"Num. Registro","Provincia","exp_fecapertura","exp_fecestado","Nombre establecimiento","Municipio","C. Postal","Web"
"OA-BA-00066","Badajoz",2019-06-07,2019-06-07,"ASOCIACION CULTURAL VSENTIDOS CATAS","ACEUCHAL","06207","No"
"OA-BA-00012","Badajoz",2012-09-05,2012-09-05,"CABALBURR","ACEUCHAL","06207","Si"
"OA-BA-00001","Badajoz",2012-08-23,2012-08-23,"CENTRO DE ACTIVIDADES NAUTICAS Y DE AVENTURA ""LA JARILLA""","ALANGE","06840","Si"
"OA-BA-00029","Badajoz",2013-11-12,2013-11-12,"TURISMO RURAL LOS CANTOS","ALBURQUERQUE","06510","No"
"OA-BA-00018","Badajoz",2012-10-10,2012-10-10,"NATURACCIÓN ALJUCÉN","ALJUCEN","06894","Si"
"OA-BA-00054","Badajoz",2017-11-24,2017-11-24,"AVENTURA EXTREMA","ALMENDRALEJO","06200","Si"
"OA-BA-00046","Badajoz",2016-09-13,2016-09-13,"CATA CON CATI","ALMENDRALEJO","06200","Si"
"OA-BA-00030","Badajoz",2013-11-13,2013-11-13,"ESCUELA PARAPENTE AEROFLY","BADAJOZ","06011","Si"
"OA-BA-00088","Badajoz",2021-05-20,2021-05-20,"GEO2","BADAJOZ","06006","No"
"OA-BA-00081","Badajoz",2020-09-23,2020-09-23,"HEART OF THE CITY TOURS","BADAJOZ","06001","No"
"OA-BA-00069","Badajoz",2019-07-24,2019-07-24,"NATURKAYAK BADAJOZ","BADAJOZ","06008","No"
"OA-BA-00083","Badajoz",2020-11-05,2020-11-05,"PASSAROLA","BADAJOZ","06001","No"
"OA-BA-00042","Badajoz",2015-09-02,2015-09-02,"PEPE ALBA ""EL JAMÓN HECHO ARTE""","BADAJOZ","06011","No"
"OA-BA-00070","Badajoz",2019-09-19,2019-09-19,"PRUDENCIO BERROCAL MARTINEZ","BADAJOZ","06001","No"
"OA-BA-00045","Badajoz",2016-06-16,2016-06-16,"RUTAS ORGANIZADAS EN MOTO","BADAJOZ","06005","Si"
"OA-BA-00080","Badajoz",2020-08-27,2020-08-27,"VIAJES TRAVELTURE","BADAJOZ","06011","No"
"OA-BA-00020","Badajoz",2013-01-15,2013-01-15,"ALCOR EXTREMADURA","BARCARROTA","06160","No"
"OA-BA-00028","Badajoz",2013-09-24,2013-09-24,"BARCARROTA AVENTURA","BARCARROTA","06160","No"
"OA-BA-00108","Badajoz",2023-11-27,2023-11-27,"XTREME ADVENTUTE","BARCARROTA","06160","No"
"OA-BA-00023","Badajoz",2013-04-18,2013-04-18,"ATUTIPLAN, EVENTOS, TURISMO Y AVENTURA","CABEZA DEL BUEY","06600","Si"
"OA-BA-00058","Badajoz",2018-05-25,2018-05-25,"EVENTUREX SERVICIOS TURISTICOS","CALERA DE LEON","06292","No"
"OA-BA-00100","Badajoz",2023-03-07,2023-03-07,"XPREDATOR LODGE","CASAS DE DON PEDRO","06770","No"
"OA-BA-00102","Badajoz",2023-04-04,2023-04-04,"BIRDWILD TOURS","CASTUERA","06420","No"
"OA-BA-00017","Badajoz",2012-10-03,2012-10-03,"SERTUR, NATURALEZA, OCIO Y TIEMPO LIBRE EN LA SERENA","CASTUERA","06420","Si"
"OA-BA-00024","Badajoz",2013-06-03,2013-06-03,"ALQUEVA ENTRETENIDA","CHELES","06105","No"
"OA-BA-00071","Badajoz",2019-09-19,2019-09-19,"CRUCEROS ALQUEVA","CHELES","06105","No"
"OA-BA-00005","Badajoz",2012-09-03,2012-09-03,"FINCA LA HERRADURA","CODOSERA (LA)","06518","Si"
"OA-BA-00063","Badajoz",2019-04-17,2022-11-23,"OTISTEA ECOTURISMO","ESPARRAGOSA DE LARES","06620","No"
"OA-BA-00035","Badajoz",2014-09-01,2014-09-01,"E-EYE / ENTRE ENCINAS Y ESTRELLAS","FREGENAL DE LA SIERRA","06340","Si"
"OA-BA-00008","Badajoz",2012-09-04,2012-09-04,"GEROCIO","FREGENAL DE LA SIERRA","06340","Si"
"OA-BA-00099","Badajoz",2023-02-08,2023-02-08,"VICENTE BARRAGAN VILA","FREGENAL DE LA SIERRA","06340","No"
"OA-BA-00061","Badajoz",2019-03-29,2019-03-29,"ASOCIACION APICULTURA E LMIRADOR","FUENLABRADA DE LOS MONTES","06660","No"
"OA-BA-00087","Badajoz",2021-05-18,2021-05-18,"EL PORTEZUELO","FUENLABRADA DE LOS MONTES","06660","No"
"OA-BA-00086","Badajoz",2021-04-23,2021-04-23,"SIBEROCIO ECOTURISMO","FUENLABRADA DE LOS MONTES","06660","No"
"OA-BA-00075","Badajoz",2019-11-15,2019-11-15,"MIL RUTAS POR EXTREMADURA","FUENTE DE CANTOS","06240","No"
"OA-BA-00092","Badajoz",2021-09-21,2021-09-21,"MOLINO SAN JOSE","FUENTE DEL ARCO","06980","No"
"OA-BA-00095","Badajoz",2022-11-23,2022-11-23,"ARIZAR","FUENTE DEL MAESTRE","06360","No"
"OA-BA-00098","Badajoz",2023-01-16,2023-01-16,"FRANCISCO JAVIER CARVAJAL RODRIGUEZ","GRANJA DE TORREHERMOSA","06910","No"
"OA-BA-00050","Badajoz",2017-07-14,2017-07-14,"CIJARA MÁGICO","HELECHOSA","06692","No"
"OA-BA-00082","Badajoz",2020-10-02,2020-10-02,"WILD CIJARA","HELECHOSA","06692","No"
"OA-BA-00090","Badajoz",2021-06-28,2021-06-28,"AVENTUREX/TREM","HERRERA DEL DUQUE","06670","No"
"OA-BA-00078","Badajoz",2020-07-22,2020-07-22,"CASA RURAL LA HUERTA DE LOS NOGALES","HERRERA DEL DUQUE","06670","No"
"OA-BA-00073","Badajoz",2019-10-04,2019-10-04,"ESCENAS SILVESTRES","HERRERA DEL DUQUE","06670","No"
"OA-BA-00106","Badajoz",2023-07-05,2023-07-05,"KAYAKOMAT","HERRERA DEL DUQUE","06670","No"
"OA-BA-00065","Badajoz",2019-05-14,2019-05-14,"SIBERIACTIVA","HERRERA DEL DUQUE","06670","No"
"OA-BA-00015","Badajoz",2012-09-19,2012-09-19,"CENTRO ECUESTRE EL CAMINO","HIGUERA LA REAL","06350","Si"
"OA-BA-00048","Badajoz",2017-06-29,2017-06-29,"NATUREX PARK","HORNACHOS","06228","Si"
"OA-BA-00056","Badajoz",2018-02-01,2018-02-01,"ACTIVEX MULTIGESTIÓN -TOUR EXTREMADURA","JEREZ DE LOS CABALLEROS","06380","Si"
"OA-BA-00097","Badajoz",2023-01-10,2023-01-10,"GANADERIA HRDOS. CONDE DE LA CORTE","JEREZ DE LOS CABALLEROS","06380","No"
"OA-BA-00027","Badajoz",2013-09-04,2013-09-04,"LLERENA EXTREMA","LLERENA","06900","Si"
"OA-BA-00104","Badajoz",2023-05-24,2023-05-24,"METELLINUM BUGGIES EXPERIENCES","MEDELLIN","06411","No"
"OA-BA-00105","Badajoz",2023-07-05,2023-07-05,"RURAL XTREME","MEDELLIN","06411","No"
"OA-BA-00060","Badajoz",2019-03-29,2019-03-29,"ASTROTURISMO POR EXTREMADURA","MERIDA","06800","No"
"OA-BA-00091","Badajoz",2021-07-26,2021-07-26,"CTRA. N-630, PKM. 634","MERIDA","06800","No"
"OA-BA-00107","Badajoz",2023-07-26,2023-07-26,"ESPEZIA CATERING-ESCUELA COCINA","MERIDA","06800","No"
"OA-BA-00049","Badajoz",2017-07-13,2017-07-13,"GASTRO DEHESA","MERIDA","06800","No"
"OA-BA-00039","Badajoz",2015-01-05,2015-01-05,"MÉRIDA SECRETA","MERIDA","06800","Si"
"OA-BA-00079","Badajoz",2020-08-05,2020-08-05,"CARTA ESTELAR TENTUDIA","MONESTERIO","06260","No"
"OA-BA-00044","Badajoz",2016-02-24,2016-02-24,"TENTUDÍA EN QUAD","MONESTERIO","06260","Si"
"OA-BA-00026","Badajoz",2013-07-25,2013-07-25,"XTREMABUGGY","MONTEMOLIN","06291","Si"
"OA-BA-00037","Badajoz",2014-12-11,2014-12-11,"EXTREMADURA EN GLOBO","MONTIJO","06480","Si"
"OA-BA-00047","Badajoz",2017-01-09,2017-01-09,"WILDROOTS EXTREMADURA","MONTIJO","06480","Si"
"OA-BA-00041","Badajoz",2015-06-04,2015-06-04,"PUERTO DEPORTIVO VILLARREAL DE OLIVENZA","OLIVENZA","06100","No"
"OA-BA-00077","Badajoz",2020-07-21,2020-07-21,"ALQUILER DE BARCAS LAURA","ORELLANA LA VIEJA","06740","No"
"OA-BA-00076","Badajoz",2020-01-10,2020-01-10,"EXTREMADURA PROFISHING, C.B.","ORELLANA LA VIEJA","06750","No"
"OA-BA-00068","Badajoz",2019-06-25,2019-06-25,"LAS PIRAGUAS DE MABEL","ORELLANA LA VIEJA","06750","No"
"OA-BA-00062","Badajoz",2019-04-09,2019-04-09,"WELLNESS CASTA DULCE ORELLANA","ORELLANA LA VIEJA","06750","No"
"OA-BA-00072","Badajoz",2019-09-19,2019-09-19,"SIBERIATUR","PUEBLA DE ALCOCER","06630","No"
"OA-BA-00103","Badajoz",2023-05-16,2023-05-16,"MAGNUS NATURE","QUINTANA DE LA SERENA","06450","No"
"OA-BA-00004","Badajoz",2012-08-31,2012-08-31,"AVENTUREX","SAN VICENTE DE ALCANTARA","06500","Si"
"OA-BA-00094","Badajoz",2021-11-23,2021-11-23,"EL RETAZO","SEGURA DE LEON","06270","No"
"OA-BA-00085","Badajoz",2021-02-01,2021-02-01,"CASA RURAL LA PAJARONA","SIRUELA","06650","No"
"OA-BA-00057","Badajoz",2018-03-26,2018-03-26,"FINCA LAS MESAS","SIRUELA","06650","No"
"OA-BA-00101","Badajoz",2023-04-04,2023-04-04,"BIGFISHSPAIN","TALARRUBIAS","06640","No"
"OA-BA-00096","Badajoz",2022-12-14,2022-12-14,"NATUR TURISMO Y OCIO EN L ANATURALEZA,","TRASIERRA","06909","No"
"OA-BA-00089","Badajoz",2021-06-18,2021-06-18,"CAVE ""SAN JOSE""","VILLAFRANCA DE LOS BARROS","06220","No"
"OA-BA-00067","Badajoz",2019-06-25,2019-06-25,"ERITHACUS OBSERVACION DE NATURALEZA","VILLANUEVA DE LA SERENA","06700","No"
"OA-BA-00052","Badajoz",2017-11-06,2017-11-06,"NAVEGAR EN ALQUEVA","VILLANUEVA DEL FRESNO","06110","Si"
"OA-BA-00093","Badajoz",2021-11-11,2021-11-11,"DRAGONFLY FACTORY","ZAFRA","06300","No"
"OA-BA-00013","Badajoz",2012-09-19,2012-09-19,"ESCUELA DE ACTIVIDADES DE AVENTURA","ZAFRA","06300","No"
"OA-BA-00059","Badajoz",2019-02-15,2019-02-15,"LA CAVA DEL QUESO","ZAFRA","06300","No"
"OA-BA-00014","Badajoz",2012-09-19,2012-09-19,"NATURALEZA DEL SUR","ZAFRA","06300","No"
"OA-CC-00126","Cáceres",2016-10-28,2016-10-28,"SIERRA DE GATA 4X4","ACEBO","10857","No"
"OA-CC-00074","Cáceres",2014-05-22,2014-05-22,"DIVERTIMENTO OCIO, DEPORTE Y TURISMO","ALCANTARA","10980","Si"
"OA-CC-00057","Cáceres",2013-07-03,2013-07-03,"BIRDING AND WILD PHOTO EL TENADO CASA RURAL","ALDEA DEL OBISPO (LA)","10291","Si"
"OA-CC-00185","Cáceres",2021-04-07,2021-04-07,"ACTIVIDADES ECUESTRES A CABALLO POR EL VALLE DEL AMBROZ","ALDEANUEVA DEL CAMINO","10740","Si"
"OA-CC-00177","Cáceres",2022-02-09,2022-02-09,"ASTROTURISMO LA ESTACIÓN","ALDEANUEVA DEL CAMINO","10740","Si"
"OA-CC-00152","Cáceres",2019-04-01,2019-04-01,"COMPLEJO ROMA AVENTURA","ALDEANUEVA DEL CAMINO","10740","No"
"OA-CC-00088","Cáceres",2014-11-13,2014-11-13,"GRANJA EDUCATIVA LA LAGUNA","ALDEANUEVA DEL CAMINO","10740","No"
"OA-CC-00171","Cáceres",2020-10-26,2020-10-26,"ALANA  ( ACTIVIDADES EN LA NATURALEZA)","ALIA","10137","No"
"OA-CC-00104","Cáceres",2015-06-11,2015-06-11,"CIJARA GO FISHING","ALIA","10137","No"
"OA-CC-00016","Cáceres",2012-08-28,2012-08-28,"LAKE CÍJARA","ALIA","10137","Si"
"OA-CC-00163","Cáceres",2020-05-15,2020-05-15,"SERVICIOS FOTOGRAFICOS MANUEL MONTERO","ARROYO DE LA LUZ","10900","No"
"OA-CC-00191","Cáceres",2022-12-09,2022-12-09,"BALNEARIO Y TERMAS ROMANAS DE BAÑOS DE MONTEMAYOR","BAÑOS DE MONTEMAYOR","10750","No"
"OA-CC-00026","Cáceres",2013-02-26,2013-02-26,"LA ALDEA JUGLAR","BARRADO","10696","Si"
"OA-CC-00164","Cáceres",2020-05-11,2020-05-11,"EL BICHO DEL PANTANO SHOP OCIO Y AVENTURA","BERROCALEJO","10392","No"
"OA-CC-00184","Cáceres",2022-04-06,2022-04-06,"LA NAVE VA","BERROCALEJO","10392","No"
"OA-CC-00156","Cáceres",2019-09-26,2019-09-26,"VALDECAÑAS MULTIAVENTURA","BERROCALEJO","10392","No"
"OA-CC-00051","Cáceres",2012-03-09,2012-03-09,"DISCOVER EXTREMADURA","BERZOCANA","10129","Si"
"OA-CC-00029","Cáceres",2013-04-22,2013-04-22,"GEOTURISMO EN LAS VILLUERCAS","BERZOCANA","10129","Si"
"OA-CC-00048","Cáceres",2009-09-04,2009-09-04,"RUTAS POR EXTREMADURA","BERZOCANA","10129","No"
"OA-CC-00089","Cáceres",2014-11-17,2014-11-17,"VEREAS DE EXTREMADURA","BOTIJA","10185","Si"
"OA-CC-00011","Cáceres",2004-09-09,2004-09-09,"LA MANDILA, ACTIVIDADES TURISTICAS","BROZAS","10950","No"
"OA-CC-00147","Cáceres",2019-02-08,2019-02-08,"BIRDING EXPERIENCE & WILDLIFE TOURS (BIRDEX)","CABEZABELLOSA","10729","Si"
"OA-CC-00206","Cáceres",2023-10-09,2023-10-09,"PISAVALLES NATURGREDOS","CABEZABELLOSA","10729","Si"
"OA-CC-00092","Cáceres",2015-02-02,2015-02-02,"ALPASIN EXPERIENCIAS FOTOGRÁFICAS","CACERES","10000","Si"
"OA-CC-00049","Cáceres",2005-12-06,2005-12-06,"AOSSA EXTREMADURA, SL","CACERES","10002","No"
"OA-CC-00130","Cáceres",2017-05-18,2017-05-18,"BIKES AT FOREST","CACERES","10005","Si"
"OA-CC-00025","Cáceres",2013-02-07,2013-02-07,"CALVITERO NATURA","CACERES","10003","Si"
"OA-CC-00120","Cáceres",2016-03-08,2016-03-08,"CARYSO","CACERES","10000","Si"
"OA-CC-00093","Cáceres",2015-02-10,2015-02-10,"CUENTA TROVAS DE CORDEL","CACERES","10004","No"
"OA-CC-00195","Cáceres",2023-04-18,2023-04-18,"EL CIELO DE CÁCERES","CACERES","10003","No"
"OA-CC-00123","Cáceres",2016-07-14,2016-07-14,"FACTOR OCIO","CACERES","10005","Si"
"OA-CC-00107","Cáceres",2015-06-23,2015-06-23,"GRUPO CREACTIVA. EDUCACION, DEPORTES, OCIO Y EVENTOS, SL.","CACERES","10003","No"
