"Num. Registro","Provincia","exp_fecapertura","exp_fecestado","Nombre establecimiento","Municipio","C. Postal","Web"
"OA-CC-00144","Cáceres",2018-12-28,2018-12-28,"GUÍAS-HISTORIADORES DE EXTREMADURA","CACERES","10003","No"
"OA-CC-00024","Cáceres",2013-01-28,2013-01-28,"HIDEPHHOTO EXTREMADURA","CACERES","10002","Si"
"OA-CC-00030","Cáceres",2013-04-29,2013-04-29,"INSERTUS, SL.","CACERES","10005","Si"
"OA-CC-00012","Cáceres",2005-02-28,2005-02-28,"LEGOLA","CACERES","10003","Si"
"OA-CC-00063","Cáceres",2013-11-19,2013-11-19,"NOSOLOCUERDA","CACERES","10001","Si"
"OA-CC-00122","Cáceres",2016-06-20,2016-06-20,"ROMAGAL EVENTS","CACERES","10000","No"
"OA-CC-00180","Cáceres",2022-02-21,2022-02-21,"RUTAS MISTERIOSAS","CACERES","10004","Si"
"OA-CC-00046","Cáceres",2009-02-11,2009-02-11,"SOLUCIONES WELLNESS, SL","CACERES","10195","Si"
"OA-CC-00198","Cáceres",2023-03-24,2023-03-24,"SPAIN FREE TOURS","CACERES","10000","Si"
"OA-CC-00106","Cáceres",2015-06-23,2015-06-23,"TAJO NATURAL BIRDWATCHING AND FISHING","CACERES","10000","No"
"OA-CC-00115","Cáceres",2015-10-30,2015-10-30,"VALLE SECRETO","CACERES","10001","No"
"OA-CC-00060","Cáceres",2013-10-07,2013-10-07,"VENARE HUNTING","CACERES","10001","No"
"OA-CC-00028","Cáceres",2013-03-19,2013-03-19,"CAMPING RIOMALO","CAMINOMORISCO","10620","Si"
"OA-CC-00135","Cáceres",2017-09-25,2017-09-25,"JALAMA OUTDOOR","CARCABOSO","10670","Si"
"OA-CC-00117","Cáceres",2016-01-13,2016-01-13,"ACTIVIDADES BARBANCHO","CASAR DE CACERES","10190","No"
"OA-CC-00155","Cáceres",2019-09-11,2019-09-11,"ACTIVIDADES BARBANCHO","CASAR DE CACERES","10190","No"
"OA-CC-00124","Cáceres",2016-09-07,2016-09-07,"HÍPICA RUTA DE LA PLATA","CASAR DE CACERES","10190","No"
"OA-CC-00129","Cáceres",2017-04-19,2017-04-19,"TURNAEX","CASAR DE CACERES","10190","No"
"OA-CC-00043","Cáceres",2008-07-16,2008-07-16,"JERTEXTREM","CASAS DEL CASTAÑAR","10616","Si"
"OA-CC-00061","Cáceres",2013-10-08,2013-10-08,"GREEN EXTREMADURA","CASATEJADA","10520","Si"
"OA-CC-00201","Cáceres",2023-05-03,2023-05-03,"OLIBOR","CASTAÑAR DE IBOR","10340","Si"
"OA-CC-00202","Cáceres",2023-06-07,2023-06-07,"BARBO NATURA","CECLAVIN","10870","No"
"OA-CC-00004","Cáceres",2007-12-04,2007-12-04,"ACTION VERA","COLLADO","10414","No"
"OA-CC-00085","Cáceres",2014-10-08,2014-10-08,"EXPERIENCIAS Y SENSACIONES TURISTICAS S.L.","CORIA","10800","No"
"OA-CC-00005","Cáceres",2008-01-10,2008-01-10,"EXTREMAVELA","CORIA","10800","Si"
"OA-CC-00062","Cáceres",2013-11-12,2013-11-12,"MI SIERRA DE GATA","CORIA","10800","Si"
"OA-CC-00139","Cáceres",2018-05-09,2018-05-09,"IDIOMATUR","CUACOS DE YUSTE","10430","Si"
"OA-CC-00072","Cáceres",2014-03-19,2014-03-19,"GANATUR","DELEITOSA","10370","No"
"OA-CC-00103","Cáceres",2015-06-08,2015-06-08,"PICADERO SAN MIGUEL","ELJAS","10891","Si"
"OA-CC-00200","Cáceres",2023-04-19,2023-04-19,"PHOTOBIRDS","ESCURIAL","10133","Si"
"OA-CC-00081","Cáceres",2014-07-31,2014-07-31,"ALCANTARA, PESCA, EVASION","GARROVILLAS DE ALCONÉTAR","10940","No"
"OA-CC-00150","Cáceres",2019-03-18,2019-03-18,"NATRURAL EXPLORADORES DEL GEOPARQUE. ASTRO VILLUERCAS","GUADALUPE","10140","Si"
"OA-CC-00102","Cáceres",2015-06-01,2015-06-01,"DEHESA DE SOLANA","HERRERA DE ALCANTARA","10512","Si"
"OA-CC-00097","Cáceres",2015-03-17,2015-03-17,"ACTIVIDADES TURÍSTICAS HERVÁS","HERVAS","10700","No"
"OA-CC-00196","Cáceres",2021-12-15,2021-12-15,"AMBROVEN,  VISITAS GUIADAS Y EXPERIENCIAS TURÍSTICAS","HERVAS","10700","No"
"OA-CC-00187","Cáceres",2022-04-07,2022-04-07,"AQUILA NATURALEZA","HERVAS","10700","Si"
"OA-CC-00167","Cáceres",2020-07-02,2020-07-02,"BICIS AMBROZ ERL","HERVAS","10700","No"
"OA-CC-00111","Cáceres",2015-08-11,2015-08-11,"COLMER ACTION BTT","HERVAS","10700","Si"
"OA-CC-00160","Cáceres",2020-01-20,2020-01-20,"E-BIKES HERVÁS Y AD ASTRA HERVÁS","HERVAS","10700","Si"
"OA-CC-00199","Cáceres",2023-03-21,2023-03-21,"HIDESAMBROZ","HERVAS","10700","Si"
"OA-CC-00019","Cáceres",2012-10-02,2012-10-02,"ORIGEN, DEPORTE Y NATURALEZA","HERVAS","10700","No"
"OA-CC-00096","Cáceres",2015-03-12,2015-03-12,"TURISMO ACTIVO EN EL VALLE DEL AMBROZ","HERVAS","10700","Si"
"OA-CC-00174","Cáceres",2021-09-29,2021-09-29,"VERATA EXPERIENCE","HERVAS","10700","Si"
"OA-CC-00161","Cáceres",2020-02-05,2020-02-05,"VIVE AMBROZ","HERVAS","10700","Si"
"OA-CC-00127","Cáceres",2016-11-11,2016-11-11,"MONFRAGÜE LANDSCAPE","JARAICEJO","10380","No"
"OA-CC-00186","Cáceres",2022-04-08,2022-04-08,"DENADA - DEPORTE Y NATURALEZA","JARAIZ DE LA VERA","10400","Si"
"OA-CC-00002","Cáceres",2002-10-04,2002-10-04,"JARA MANDA","JARAIZ DE LA VERA","10400","Si"
"OA-CC-00108","Cáceres",2015-06-29,2015-06-29,"CABALLOS LA VERA","JARANDILLA DE LA VERA","10450","Si"
"OA-CC-00084","Cáceres",2014-10-01,2014-10-01,"GARGANTA DE LOS INFIERNOS ACTIVIDADES EN LA NATURALEZA","JERTE","10612","No"
"OA-CC-00169","Cáceres",2019-11-12,2019-11-12,"GUIA 2 NATURALEZA Y AVENTURA","JERTE","10612","No"
"OA-CC-00176","Cáceres",2022-01-12,2022-01-12,"EL TIO PICHO","LADRILLAR","10624","No"
"OA-CC-00100","Cáceres",2015-05-12,2015-05-12,"SABORES HURDANOS","LADRILLAR","10624","No"
"OA-CC-00066","Cáceres",2014-01-13,2014-01-13,"AVENTUVERA","LOSAR DE LA VERA","10460","Si"
"OA-CC-00175","Cáceres",2021-10-19,2021-10-19,"VERAMOUNTAIN","MADRIGAL DE LA VERA","10480","Si"
"OA-CC-00151","Cáceres",2019-03-20,2019-03-20,"BARRUECOS NATURA","MALPARTIDA DE CACERES","10190","No"
"OA-CC-00110","Cáceres",2015-07-27,2015-07-27,"ALPINISMO Y ALGO MÁS","MALPARTIDA DE PLASENCIA","10680","No"
"OA-CC-00149","Cáceres",2019-03-14,2019-03-14,"ASTROTURISMO MONFRAGÜE","MALPARTIDA DE PLASENCIA","10590","No"
"OA-CC-00010","Cáceres",2003-10-21,2003-10-21,"EN RUTA","MALPARTIDA DE PLASENCIA","10680","Si"
"OA-CC-00073","Cáceres",2014-03-31,2014-03-31,"MONFRAGÜE TREASURES","MALPARTIDA DE PLASENCIA","10680","No"
"OA-CC-00070","Cáceres",2014-02-28,2014-02-28,"MONFRAGÜE VIVO","MALPARTIDA DE PLASENCIA","10680","No"
"OA-CC-00114","Cáceres",2015-10-26,2015-10-26,"NATURLINGUA","MALPARTIDA DE PLASENCIA","10680","No"
"OA-CC-00134","Cáceres",2017-06-23,2017-06-23,"NATURS","MALPARTIDA DE PLASENCIA","10680","Si"
"OA-CC-00154","Cáceres",2019-08-12,2019-08-12,"SIERRA DE MONFRAGUE-","MALPARTIDA DE PLASENCIA","10680","No"
"OA-CC-00143","Cáceres",2018-11-13,2018-11-13,"OLEOSETIN","MARCHAGAZ","10662","No"
"OA-CC-00064","Cáceres",2013-11-29,2013-11-29,"PHOTO RAPTORS","MEMBRIO","10580","No"
"OA-CC-00068","Cáceres",2014-02-17,2014-02-17,"SPAINBIRDS","MEMBRIO","10580","No"
"OA-CC-00132","Cáceres",2017-06-21,2017-06-21,"PANTHOS DEPORTE Y OCIO INCLUSIVO","MORALEJA","10840","Si"
"OA-CC-00022","Cáceres",2012-10-03,2012-10-03,"VICTORINO MARTIN, TURISMO TAURINO","MORALEJA","10840","Si"
"OA-CC-00013","Cáceres",2008-01-10,2008-01-10,"VALLEAVENTURA. SERVICIOS TURISTICOS","NAVACONCEJO","10613","Si"
"OA-CC-00014","Cáceres",2005-07-20,2005-07-20,"CENTRO ECUESTRE EL PASIL","NAVALMORAL DE LA MATA","10300","Si"
"OA-CC-00121","Cáceres",2016-03-29,2016-03-29,"TRAS LA HUELLA HURDANA","NUÑOMORAL","10623","Si"
"OA-CC-00141","Cáceres",2018-06-06,2018-06-06,"DEHESANDO","OLIVA DE PLASENCIA","10667","Si"
"OA-CC-00118","Cáceres",2016-01-21,2016-01-21,"JOSEFITA Y AMANCIO ERIA DE NARGUA","PEDROSO DE ACIM","10829","Si"
"OA-CC-00136","Cáceres",2017-11-13,2017-11-13,"CERRO CINCHO AREA","PERALEDA DE LA MATA","10335","Si"
"OA-CC-00145","Cáceres",2019-01-17,2019-04-17,"VIVENCIA DEHESA","PERALEDA DE LA MATA","10335","No"
"OA-CC-00095","Cáceres",2015-02-24,2015-02-24,"RAMAJAL RURAL","PINOFRANQUEADO","10630","No"
"OA-CC-00137","Cáceres",2017-11-15,2017-11-15,"GECKO TURISMO ACTIVO Y FORMACIÓN","PIORNAL","10615","No"
"OA-CC-00031","Cáceres",2013-05-07,2013-05-07,"BIRDING HOLIDAYS IN EXTREMADURA","PLASENCIA","10600","No"
"OA-CC-00094","Cáceres",2015-02-20,2015-02-20,"BIRDING NATURALEZA","PLASENCIA","10600","Si"
"OA-CC-00086","Cáceres",2014-11-11,2014-11-11,"CLUB DE BUCEADORES DE LA ESCUELA ESPAÑOLA DE ACTIVIDADES SUBACUATICAS","PLASENCIA","10600","No"
"OA-CC-00178","Cáceres",2022-02-10,2022-02-10,"GORRION ECOTURISMO","PLASENCIA","10600","No"
"OA-CC-00188","Cáceres",2022-06-22,2022-06-22,"GR 100 PLASENCIA","PLASENCIA","10600","No"
"OA-CC-00168","Cáceres",2020-07-13,2020-07-13,"IBS MOTO EXPERIENCE ( I BIKE SPAIN)","PLASENCIA","10600","No"
"OA-CC-00047","Cáceres",2009-07-07,2009-07-07,"MONFRAGUE NATURAL","PLASENCIA","10600","Si"
"OA-CC-00065","Cáceres",2013-12-03,2013-12-03,"OESTE NATURA","PLASENCIA","10600","No"
"OA-CC-00166","Cáceres",2020-06-22,2020-06-22,"VIENDO VERDE","PLASENCIA","10600","No"
"OA-CC-00190","Cáceres",2022-11-28,2022-11-28,"ASTROGATA","ROBLEDILLO DE GATA","10867","No"
"OA-CC-00197","Cáceres",2023-04-28,2023-04-28,"WILDEXT","SANTIAGO DEL CAMPO","10591","Si"
"OA-CC-00183","Cáceres",2022-04-28,2022-04-28,"TALAVÁN EN BURRO","TALAVAN","10193","No"
"OA-CC-00050","Cáceres",2009-07-29,2009-07-29,"EL QUINTO PINO","TALAYUELA","10310","Si"
"OA-CC-00007","Cáceres",2007-12-04,2007-12-04,"VALLE DEL JERTE PARQUE AVENTURA","TORNO (EL)","10617","Si"
"OA-CC-00131","Cáceres",2017-06-08,2017-06-08,"ASTROEXPERIENCIAS MONFRAGÜE","TORREJON EL RUBIO","10694","Si"
"OA-CC-00077","Cáceres",2014-07-02,2014-07-02,"EXTREMADURA WILDLIFE","TORREJON EL RUBIO","10694","Si"
"OA-CC-00173","Cáceres",2021-08-04,2021-08-04,"HIDE LA CAÑADA","TORREJON EL RUBIO","10694","No"
"OA-CC-00162","Cáceres",2020-02-10,2020-02-10,"PEGEA: CULTURA-TURISMO-EVENTOS","TORREJON EL RUBIO","10694","No"
"OA-CC-00142","Cáceres",2018-06-19,2018-06-19,"VERDEHESA","TORREJON EL RUBIO","10694","Si"
"OA-CC-00158","Cáceres",2019-10-28,2019-10-28,"ADALBERTI EXTREMADURA","TRUJILLO","10200","Si"
"OA-CC-00181","Cáceres",2022-03-28,2022-03-28,"ENOTURISMO TRUJILLO","TRUJILLO","10200","Si"
"OA-CC-00205","Cáceres",2023-09-15,2023-09-15,"HABLA","TRUJILLO","10200","No"
"OA-CC-00009","Cáceres",2008-01-10,2008-01-10,"IBERIAN NATURE GUIAS DE NATURALEZA","TRUJILLO","10200","Si"
"OA-CC-00159","Cáceres",2019-02-08,2019-02-08,"JEREBEQUE TRAILS","TRUJILLO","10200","No"
"OA-CC-00138","Cáceres",2018-04-13,2018-04-13,"NATURE PHOTO TOURS SPAIN","TRUJILLO","10200","Si"
"OA-CC-00179","Cáceres",2022-02-21,2022-02-21,"RUTA DE MISTERIO TRUJILLO OCULTO","TRUJILLO","10200","No"
"OA-CC-00052","Cáceres",2009-09-10,2009-09-10,"TURISMO ORNITOLOGICO","TRUJILLO","10200","Si"
"OA-CC-00069","Cáceres",2014-02-27,2014-02-27,"TURISMOTRUJILLO.ES (ACTIVIDADES TURÍSTICAS)","TRUJILLO","10200","No"
"OA-CC-00192","Cáceres",2022-11-29,2022-11-29,"LOS ENCEPADOS EXPERIENCIAS","VALDELACASA DE TAJO","10332","No"
"OA-CC-00193","Cáceres",2023-01-19,2023-01-19,"VA DE AVENTURA","VALDEOBISPO","10672","No"
"OA-CC-00109","Cáceres",2015-07-10,2015-07-10,"CABALLOS MARVAO","VALENCIA DE ALCANTARA","10500","No"
"OA-CC-00075","Cáceres",2014-06-17,2014-06-17,"ESCAPADAS TAJO INTERNACIONAL 4X4","VALENCIA DE ALCANTARA","10500","No"
"OA-CC-00203","Cáceres",2023-04-13,2023-04-13,"EL BUEN AVÍIO DE TREVEJO","VILLAMIEL","10893","Si"
"OA-CC-00146","Cáceres",2019-01-30,2019-01-30,"IDUNA TOURS BIRDING AND NATURE","VILLAR DE PLASENCIA","10720","Si"
"OA-CC-00194","Cáceres",2023-01-30,2023-01-30,"LA MAJÁ DEL TÍO ANTOLÍN","VILLAR DE PLASENCIA","10720","No"
"OA-CC-00165","Cáceres",2020-02-06,2020-02-06,"LAS LUCIAS","VILLAR DEL PEDROSO","10330","No"
"OA-CC-00182","Cáceres",2022-03-27,2022-03-27,"NATURALLY SPANISH – LINGUISTIC HOLIDAYS & ONLINE COURSES","VILLASBUENAS DE GATA","10858","Si"
"OA-CC-00153","Cáceres",2019-07-01,2019-07-01,"PRADOS Y RUTAS ECUESTRES","VILLASBUENAS DE GATA","10858","No"
"OA-CC-00204","Cáceres",2023-07-26,2023-07-26,"RED CANOPEA SL","VILLASBUENAS DE GATA","10858","No"
"OA-CC-00189","Cáceres",2022-05-20,2022-05-20,"LIBERTY PROJECTS","ZARZA DE GRANADILLA","10710","No"
"OA-CC-00140","Cáceres",2018-06-06,2018-06-06,"TRASHUMANA - QUESRÍA ARTESANA CARRASCO","ZORITA","10130","Si"
