"NUMERO","NOMBRE","PROVINCIA","LOCALIDAD","CP","ALTA"
"007670","CERRO VERDE","BADAJOZ","ACEDERA","06730",26/11/1987
"005591","SAN ROQUE","BADAJOZ","ACEUCHAL","06207",05/10/1984
"005849","EXPLOTACION LA ROMERA","BADAJOZ","ACEUCHAL","06207",29/03/1985
"006703","LOS PIPORROS","BADAJOZ","ACEUCHAL","06207",08/05/1986
"060120","VALDEMADEROS","BADAJOZ","ACEUCHAL","06207",22/11/2005
"007058","COLLEGA","BADAJOZ","AHILLONES","06940",26/11/1986
"000739","LAS ROZAS","BADAJOZ","ALBUERA LA","06170",17/06/1982
"060079","HERMANOS LOPEZ GOMEZ","BADAJOZ","ALBUERA LA","06170",07/08/2002
"006048","HOYAS-MERCADORES","BADAJOZ","ALBURQUERQUE","06510",31/07/1985
"060146","OVINOS DE ALBURQUERQUE","BADAJOZ","ALBURQUERQUE","06510",07/11/2011
"008405","LA MORATA","BADAJOZ","ALCONCHEL","06131",18/04/1989
"001222","VIEJOS AMIGOS","BADAJOZ","ALDEA DE RETAMAL","06196",22/07/1982
"000373","OLIVA DE BARROS","BADAJOZ","ALMENDRALEJO","06200",06/05/1982
"000798","BODEGAS MARTINEZ-PAIVA (SANTIAGO APOSTOL)","BADAJOZ","ALMENDRALEJO","06200",25/06/1982
"000962","SACROIMPERIO","BADAJOZ","ALMENDRALEJO","06498",08/07/1982
"001417","SAN JOSE","BADAJOZ","ALMENDRALEJO","06200",25/08/1982
"001418","1418 SAN ANTONIO","BADAJOZ","ALMENDRALEJO","06200",25/08/1982
"003225","LOS ACEVEDOS DEL CORDEL","BADAJOZ","ALMENDRALEJO","06200",21/10/1982
"003901","SAN JUAN","BADAJOZ","ALMENDRALEJO","06200",22/11/1982
"004702","RIO ENTRIN","BADAJOZ","ALMENDRALEJO","06200",09/06/1983
"004978","VITICULTORES DE BARROS","BADAJOZ","ALMENDRALEJO","06200",10/11/1983
"006864","EL LAGAR","BADAJOZ","ALMENDRALEJO","06200",29/07/1986
"007010","SATIBA","BADAJOZ","ALMENDRALEJO","06200",27/10/1986
"007576","VIÑARROBAS (EL PERDIGON)","BADAJOZ","ALMENDRALEJO","06200",24/09/1987
"007583","PERIANES","BADAJOZ","ALMENDRALEJO","06200",24/09/1987
"007698","VINICOLA LAS MINITAS","BADAJOZ","ALMENDRALEJO","06200",15/12/1987
"008606","LA BECERRA","BADAJOZ","ALMENDRALEJO","06200",08/11/1989
"060033","CASTILLO DEL CUERNO","BADAJOZ","ALMENDRALEJO","06200",20/10/1999
"060082","HERMANOS GONZÁLEZ ORTIZ","BADAJOZ","ALMENDRALEJO","06200",28/02/2003
"060097","DON RODRIGO","BADAJOZ","ALMENDRALEJO","06200",09/10/2003
"060109","OLIVAREROS DE ALMENDRALEJO","BADAJOZ","ALMENDRALEJO","06200",03/01/2005
"060132","EL FRONTON","BADAJOZ","ALMENDRALEJO","06200",27/10/2008
"060167","FADOMA","BADAJOZ","ALMENDRALEJO","06200",11/06/2018
"060170","DIZAR","BADAJOZ","ALMENDRALEJO","06200",23/07/2019
"060172","HERMANOS ZAMORA MORAN","BADAJOZ","ALMENDRALEJO","06200",08/10/2021
"001621","SAN SERVAN","BADAJOZ","ARROYO DE SAN SERVÁN","06850",10/09/1982
"007634","LOS ALACRANES","BADAJOZ","ARROYO DE SAN SERVÁN","06800",14/10/1987
"060004","CUBILLANA DE LA HUERTA","BADAJOZ","ARROYO DE SAN SERVÁN","06850",26/02/1997
"060040","EL PERDIGON","BADAJOZ","ARROYO DE SAN SERVÁN","06850",04/04/2000
"060061","LOS TORREJONES","BADAJOZ","ARROYO DE SAN SERVÁN","06850",13/12/2000
"060068","GALLARDO ORTIZ","BADAJOZ","ARROYO DE SAN SERVÁN","06850",26/10/2001
"060114","IGLESIAS","BADAJOZ","ARROYO DE SAN SERVÁN","06850",15/04/2005
"060127","HERMANOS GALLARDO TALERO","BADAJOZ","ARROYO DE SAN SERVÁN","06850",11/01/2008
"060135","ORTIZ CABEZAS","BADAJOZ","ARROYO DE SAN SERVÁN","06850",17/05/2010
"060153","CARLAP","BADAJOZ","ARROYO DE SAN SERVÁN","06850",24/07/2012
"060154","LA COMPAÑIA","BADAJOZ","ARROYO DE SAN SERVÁN","06850",29/10/2012
"060157","MORENO ROCHA","BADAJOZ","ARROYO DE SAN SERVÁN","06850",20/06/2013
"007332","MIRAMONTES","BADAJOZ","AZUAGA","06920",29/04/1987
"007499","JOMARA","BADAJOZ","AZUAGA","06920",01/09/1987
"000830","EL VALLE","BADAJOZ","BADAJOZ","06001",05/07/1982
"004182","CALATRAVEJA","BADAJOZ","BADAJOZ","06005",14/12/1982
"003224","VEGA DE RIVILLA","BADAJOZ","BADAJOZ","06001",22/12/1982
"004353","CAMPO VERDE","BADAJOZ","BADAJOZ","06001",17/02/1983
"006319","BUENAVISTA RINCON DE CAYA","BADAJOZ","BADAJOZ","06001",19/12/1985
"006821","LAS MESAS DEL RIO","BADAJOZ","BADAJOZ","06006",11/07/1986
"006869","BALSOLANA","BADAJOZ","BADAJOZ","06004",24/07/1986
"007454","LAS CORCHAS","BADAJOZ","BADAJOZ","06005",19/06/1987
"007529","VALDEPASILLAS","BADAJOZ","BADAJOZ","06002",01/09/1987
"007645","LOS LLANOS DEL GALLO","BADAJOZ","BADAJOZ","06002",10/11/1987
"008081","BASTRANCA","BADAJOZ","BADAJOZ","06001",30/09/1988
"009187","APRIBER JJ.AA. DE BADAJOZ","BADAJOZ","BADAJOZ","06001",06/06/1992
"009252","EL MIMBRERO","BADAJOZ","BADAJOZ","06004",20/10/1992
"009751","BUENAVISTA","BADAJOZ","BADAJOZ","06003",04/05/1995
"060030","LA PEDREGOSA","BADAJOZ","BADAJOZ","06005",04/10/1999
"060096","SANI AGROGANADERA","BADAJOZ","BADAJOZ","06005",01/10/2003
"009147","LA CAPUCHA PRIMERA","BADAJOZ","BALBOA","06195",18/02/1992
"060118","AGROFEDUR","BADAJOZ","BALBOA","06195",08/07/2005
"008356","FRUVI-SAT","BADAJOZ","BARBAÑO","06499",22/03/1989
"001856","PROLEVA","BADAJOZ","BARCARROTA","06160",16/09/1982
"008660","HERMANOS CONTADOR CARVAJAL","BADAJOZ","BARCARROTA","06160",24/01/1990
"060006","SAN DIEGO DE ALCALA","BADAJOZ","BENQUERENCIA DE LA SERENA","06429",04/05/1998
"004212","EL MONTECILLO","BADAJOZ","CABEZA DEL BUEY","06600",28/12/1982
"006964","TENTUDIA","BADAJOZ","CABEZA LA VACA","06293",14/10/1986
"008532","GAYMO","BADAJOZ","CALAMONTE","06810",04/08/1989
"060123","EL BARRILLO","BADAJOZ","CALZADILLA DE LOS BARROS","06249",07/07/2006
"001855","MANCHUELA","BADAJOZ","CASAS DE DON PEDRO","06770",15/09/1982
"006598","ROCAL","BADAJOZ","CASTUERA","06420",02/04/1986
"007961","CABANILLAS-RODRIGUEZ","BADAJOZ","CASTUERA","06420",06/07/1988
"008567","FUENTE LENGUA","BADAJOZ","CASTUERA","06420",27/09/1989
"008748","VIRGEN DE LA PIEDAD","BADAJOZ","CORONADA LA ","06469",19/04/1990
"003430","LOS PAREJOS","BADAJOZ","DON BENITO","06400",25/10/1982
"005851","COMERCIAL AGROPECUARIA (CASAT)","BADAJOZ","DON BENITO","06400",02/04/1985
"007031","CEREALES EXTREMEÑOS","BADAJOZ","DON BENITO","06400",14/11/1986
"007206","AGOSTADEROS","BADAJOZ","DON BENITO","06400",25/02/1987
"007506","MANZANO OTERO","BADAJOZ","DON BENITO","06400",01/09/1987
"009028","SUVE","BADAJOZ","DON BENITO","06400",04/07/1991
"009557","PROVA","BADAJOZ","DON BENITO","06400",04/07/1994
"009773","VALDESILO","BADAJOZ","DON BENITO","06400",20/07/1995
"060041","MGP","BADAJOZ","DON BENITO","06400",04/04/2000
"060085","AGRICOLA EL REGAJO","BADAJOZ","DON BENITO","06400",01/04/2003
"060090","ARROYO CHAPARRAL","BADAJOZ","DON BENITO","06400",15/04/2003
"060091","VEGAS DEL GUADIANA","BADAJOZ","DON BENITO","06400",22/04/2003
"006369","DIDAYMAZ","BADAJOZ","EL TORVISCAL","06717",13/01/1986
"003695","JOVENES ENTRERRIOS","BADAJOZ","ENTRERRIOS","06710",12/11/1982
"004165","ENTRERRIOS","BADAJOZ","ENTRERRIOS","06710",14/12/1982
"004092","EL CARDOSO","BADAJOZ","ESPARRAGOSA DE LARES","06620",25/11/1982
"005314","GARRUCHA ALTA","BADAJOZ","FREGENAL DE LA SIERRA","06340",04/06/1984
"005315","CHAPARRAL DE SAN BENITO","BADAJOZ","FREGENAL DE LA SIERRA","06340",04/06/1984
"000375","SAN ROQUE","BADAJOZ","FUENTE DE CANTOS","06240",06/05/1982
"002555","ENCOMIENDA DE REINA","BADAJOZ","FUENTE DEL ARCO","06980",05/10/1982
"005597","HERMANOS BARDON SALAMANCA","BADAJOZ","FUENTE DEL MAESTRE","06360",05/10/1984
"008858","SALAMANCA","BADAJOZ","FUENTE DEL MAESTRE","06360",28/09/1990
"060032","HERMANOS MORENO SUAREZ","BADAJOZ","FUENTE DEL MAESTRE","06360",04/10/1999
"060093","LA FRANQUITA","BADAJOZ","FUENTE DEL MAESTRE","06360",29/04/2003
"060102"," AGROVID","BADAJOZ","FUENTE DEL MAESTRE","06360",08/03/2004
"005655","LA CONCEPCION","BADAJOZ","FUENTES DE LEON","06280",23/11/1984
"000218","PUNTAL DE LA TORRE MILLARES Y ALBALA","BADAJOZ","GARROVILLA LA ","06870",02/04/1982
"001419","LOS ALISARES","BADAJOZ","GARROVILLA LA ","06870",25/08/1982
"009712","CASCAJOSA","BADAJOZ","GARROVILLA LA ","06870",28/02/1995
"001160","QUINCE DE MAYO","BADAJOZ","GUADIANA DEL CAUDILLO","06186",20/07/1982
"003302","PROAGRA","BADAJOZ","GUADIANA DEL CAUDILLO","06186",22/10/1982
"060051","LOS PITELES","BADAJOZ","GUADIANA DEL CAUDILLO","06186",13/06/2000
"060099","SOLFRUIT","BADAJOZ","GUADIANA DEL CAUDILLO","06186",23/02/2004
"060100","LAS INDIAS","BADAJOZ","GUADIANA DEL CAUDILLO","06186",23/02/2004
"001762","NUESTRA SEÑORA DEL PILAR","BADAJOZ","GUAREÑA","06470",14/09/1982
"007249","TEJAR VIEJO","BADAJOZ","GUAREÑA","06470",02/03/1987
"008054","MAGDALENA FRUITS","BADAJOZ","GUAREÑA","06470",19/09/1988
"060002","PEREZ CORTES","BADAJOZ","GUAREÑA","06470",20/01/1997
"060044","EL MAJUELO DE GUAREÑA","BADAJOZ","GUAREÑA","06470",18/04/2000
"060063","MANCHA RETAMAR","BADAJOZ","GUAREÑA","06470",20/02/2001
"060080","AGRONATURE","BADAJOZ","GUAREÑA","06470",07/01/2003
"001420","VILLARES","BADAJOZ","HERRERA DEL DUQUE","06670",25/08/1982
"007643","CAÑADA MOJADA","BADAJOZ","HERRERA DEL DUQUE","06670",10/11/1987
"007146","LOS SERRANOS","BADAJOZ","HIGUERA DE LLERENA","06445",19/01/1987
"003900","NUESTRA SEÑORA DE LOS ANGELES","BADAJOZ","HINOJOSA DEL VALLE","06226",22/11/1982
"005336","SUERTECILLA","BADAJOZ","JEREZ DE LOS CABALLEROS","06380",11/06/1984
"006486","LA TARDIA","BADAJOZ","LOS SANTOS DE MAIMONA","06230",19/02/1986
"007792","VIRGEN DE ESPARIAS","BADAJOZ","MAGUILLA","06939",11/02/1988
"001857","CEBADOR","BADAJOZ","MÉRIDA","06800",16/09/1982
"004355","GRANJA LA PEDERNOSA","BADAJOZ","MÉRIDA","06800",17/02/1983
"004898","VITIVINICOLA EMERITENSE","BADAJOZ","MÉRIDA","06800",18/09/1983
"060142","OVINOS EXTREMEÑOS (OVIEX)","BADAJOZ","MÉRIDA","06800",21/01/2011
"007059","LA VIBORA","BADAJOZ","MONESTERIO","06260",26/11/1986
"007807","LA BELLOTA","BADAJOZ","MONESTERIO","06260",08/02/1988
"060057","SIERRA MORENA","BADAJOZ","MONESTERIO","06260",22/06/2000
"005525","EL RINCON","BADAJOZ","MONTIJO","06480",07/09/1984
"008002","EL CONDADO","BADAJOZ","MONTIJO","06480",19/09/1988
"008723","EL CALLEJON DE LA ZORRA","BADAJOZ","MONTIJO","06480",12/03/1990
"008805","MARTIN SANCHEZ","BADAJOZ","MONTIJO","06480",18/06/1990
"009761","SEMILLEROS RUIZ","BADAJOZ","MONTIJO","06480",09/06/1995
"060078","EL GAMONAL","BADAJOZ","MONTIJO","06480",02/07/2002
"060133","FRUTAS ROMERO","BADAJOZ","MONTIJO","06480",04/02/2009
"007495","LOS HORNOS","BADAJOZ","MORERA LA ","06176",06/07/1987
"002202","ALMAZARA DE NAVALVILLAR DE PELA","BADAJOZ","NAVALVILLAR DE PELA","06760",23/09/1982
"060155","CANO ARAGONESES FINCA VALVERDE","BADAJOZ","NAVALVILLAR DE PELA","06760",22/01/2013
"008797","PORCIBER","BADAJOZ","NOGALES","06173",13/06/1990
"008849","DEHESA DEL CAMPO","BADAJOZ","OLIVA DE LA FRONTERA","06120",20/09/1990
"003800","VALDEQUINTEROS","BADAJOZ","OLIVENZA","06100",12/11/1982
"006801","LA OLIVENTINA","BADAJOZ","OLIVENZA","06109",26/06/1996
"009284","BARJOLA Y SERRANO","BADAJOZ","PALOMAS","06476",22/12/1992
"000641","GARCECASA","BADAJOZ","PUEBLA DE ALCOCER","06630",08/06/1982
"004764","AGRIVAL","BADAJOZ","PUEBLA DE ALCOCER","06630",11/07/1983
"009462","PEDREGAL DE LA FELIPA","BADAJOZ","PUEBLA DE LA CALZADA","06490",23/10/1993
"060126","HERMANOS GUERRERO SANCHEZ","BADAJOZ","PUEBLA DE LA CALZADA","06490",03/12/2007
"060129","LA TORRE","BADAJOZ","PUEBLA DE LA CALZADA","06490",23/04/2008
"060156","MUÑOZ RODRIGUEZ","BADAJOZ","PUEBLA DE LA CALZADA","06490",07/06/2013
"007090","LOS LLANOS DE LA CARRASCA","BADAJOZ","PUEBLA DE LA REINA","06477",10/12/1986
"060037","AGROPECUARIA EL COTO","BADAJOZ","PUEBLA DEL PRIOR","06229",22/12/1999
"060134","OVIPOR","BADAJOZ","RETAMAL DE LLEREMA","06442",25/03/2009
"005472","RIBEROL","BADAJOZ","RIBERA DEL FRESNO","06225",02/08/1984
"060137","RIOVI","BADAJOZ","RIBERA DEL FRESNO","06225",16/08/2010
"002490","VIRGEN DEL CARMEN","BADAJOZ","RUECAS","06412",29/09/1982
"002487","2487 SAN ANTONIO","BADAJOZ","RUECAS","06412",30/09/1982
"060005","HERMANOS GAMERO PEREZ","BADAJOZ","RUECAS","06412",23/10/1997
"060083","HERMANOS CAMPANARIO","BADAJOZ","RUECAS","06412",10/03/2003
"008903","HERMANOS CANO","BADAJOZ","SALVALEON","06174",21/12/1990
"005937","SANTO DOMINGO","BADAJOZ","SALVATIERRA DE LOS BARROS","06175",31/05/1985
"008772","QUERKUS","BADAJOZ","SALVATIERRA DE LOS BARROS","06175",16/05/1990
"001734","NUESTRA SEÑORA DE LA MERCED","BADAJOZ","SAN FRANCISCO DE OLIVENZA","06109",15/09/1982
"008080","PALGAR","BADAJOZ","SAN PEDRO DE MERIDA","06893",30/09/1988
"009565","PIEDRA-AGUDA","BADAJOZ","SAN RAFAEL DE OLIVENZA","06109",04/07/1994
"004663","SAN MIGUEL","BADAJOZ","SAN VICENTE DE ALCANTARA","06500",23/05/1983
"009230","MAYORAL-VALHONDO","BADAJOZ","SANTA AMALIA","06410",27/07/1992
"009232","MUÑOZ- RUIZ","BADAJOZ","SANTA AMALIA","06410",27/07/1992
"009451","GARCIA SERVICIOS AGRICOLAS","BADAJOZ","SANTA AMALIA","06410",30/11/1993
"009605","LOS APLICAOS","BADAJOZ","SANTA AMALIA","06410",22/09/1994
"009680","CALDERON-CRESPO","BADAJOZ","SANTA AMALIA","06410",02/02/1995
"060017","LOS PULGUIS","BADAJOZ","SANTA AMALIA","06410",29/04/1999
