"NUMERO","NOMBRE","PROVINCIA","LOCALIDAD","CP","ALTA"
"060048","COCHISA","BADAJOZ","SANTA AMALIA","06410",24/05/2000
"060056","LOS QUINTOS","BADAJOZ","SANTA AMALIA","06410",29/06/2000
"060075","GRAN HERMANO","BADAJOZ","SANTA AMALIA","06410",22/04/2002
"060098","LA ENCINILLA","BADAJOZ","SANTA AMALIA","06410",17/12/2003
"060111","ESMA","BADAJOZ","SANTA AMALIA","06410",15/02/2005
"060124","CAMACHO","BADAJOZ","SANTA AMALIA","06410",24/01/2007
"060141","GIL SANTIAGO","BADAJOZ","SANTA AMALIA","06410",04/01/2011
"060159","PUERTO MORCILLO","BADAJOZ","SANTA AMALIA","06410",23/06/2015
"060160","AGRO-BÚRDALO","BADAJOZ","SANTA AMALIA","06410",15/02/2016
"060152","VEGAS DE PEÑAS BLANCAS","BADAJOZ","SANTA MARTA DE LOS BARROS","06150",18/07/2012
"000085","SAN FRANCISCO DE ASIS","BADAJOZ","SOLANA DE LOS BARROS","06209",05/02/1982
"006168","MARBO","BADAJOZ","SOLANA DE LOS BARROS","06209",31/10/1985
"060072","HERMANOS METIDIERI","BADAJOZ","TALARRUBIAS","06064",22/02/2002
"060174","AGROLUENGO","BADAJOZ","TALARRUBIAS","06640",27/04/2022
"008609","MALPICA","BADAJOZ","TALAVERA LA REAL","06140",08/11/1989
"009316","SINOJAL","BADAJOZ","TALAVERA LA REAL","06140",19/03/1993
"009444","LOS SEISES","BADAJOZ","TALAVERA LA REAL","06140",26/10/1993
"060025","LA REAL","BADAJOZ","TALAVERA LA REAL","06140",26/08/1999
"060035","EL MONTEBARBUDO","BADAJOZ","TALAVERA LA REAL","06140",24/11/1999
"060043","TIVI","BADAJOZ","TALAVERA LA REAL","06140",14/04/2000
"060054","GUADIANA","BADAJOZ","TALAVERA LA REAL","06140",21/06/2000
"060055","EL PALACITO DE LOS MANZANOS","BADAJOZ","TALAVERA LA REAL","06140",28/06/2000
"060088","LIMONETE","BADAJOZ","TALAVERA LA REAL","06140",09/04/2003
"060119","EL NARANJAL","BADAJOZ","TALAVERA LA REAL","06140",11/08/2005
"007904","CABALLO ALTO","BADAJOZ","TORRE DE MIGUEL SESMERO","06172",09/05/1988
"008453","SANFELIX","BADAJOZ","TORREFRESNEDA","06410",12/06/1989
"060092","FLORES BAENA","BADAJOZ","TORREFRESNEDA","06410",25/04/2003
"060161","LOS CARRIZALES","BADAJOZ","TORREFRESNEDA","06410",04/05/2016
"009395","EL LLANO DE LOS MARTIRES","BADAJOZ","TORREMAYOR","06880",16/07/1993
"060125","MORENO NIEVES","BADAJOZ","TORREMEJÍA","06210",01/06/2007
"006670","LOS GRIETOS","BADAJOZ","USAGRE","06290",21/04/1986
"060140","CONVENTO DIEZ","BADAJOZ","USAGRE","06290",20/12/2010
"009772","HORNILLOS","BADAJOZ","VALDEHORNILLOS","06410",21/07/1995
"006826","JOSE ANTEQUERA","BADAJOZ","VALDELACALZADA","06185",11/07/1986
"008764","MAYER","BADAJOZ","VALDELACALZADA","06185",14/05/1990
"009409","REYES","BADAJOZ","VALDELACALZADA","06185",07/09/1993
"060101","POCATIERRA VALDELACALZADA","BADAJOZ","VALDELACALZADA","06185",03/04/2004
"060112","FRUTAS NENE E HIJOS","BADAJOZ","VALDELACALZADA","06185",11/03/2005
"060115","GARROSA","BADAJOZ","VALDELACALZADA","06185",27/05/2005
"060143","TORREBAJA","BADAJOZ","VALDELACALZADA","06185",08/03/2011
"007637","TORREATALAYA","BADAJOZ","VALDETORRES","06474",14/10/1987
"002684","SAN JUAN","BADAJOZ","VALDIVIA","06720",04/10/1982
"003431","LOS CONQUISTADORES","BADAJOZ","VALDIVIA","06720",25/10/1982
"004315","HERMANOS TAPIA","BADAJOZ","VALDIVIA","06720",27/01/1983
"005448","GACE","BADAJOZ","VALLE DE SANTA ANA","06178",02/08/1984
"060003","EXPLOTACION AGRARIA MATANEGRA","BADAJOZ","VILLAFRANCA DE LOS BARROS","06220",21/01/1997
"060014","SEDMOVID","BADAJOZ","VILLAFRANCA DE LOS BARROS","06220",28/01/1999
"060013","AGROFAHOR","BADAJOZ","VILLAFRANCO DEL GUADIANA","06195",30/11/1998
"004244","GRUPO CASTILLO","BADAJOZ","VILLANUEVA DE LA SERENA","06718",07/01/1983
"006354","FOMENTO OVINO EXTREMEÑO (FOVEX)","BADAJOZ","VILLANUEVA DE LA SERENA","06700",21/01/1986
"060087","HIDALGO","BADAJOZ","VILLANUEVA DE LA SERENA","06700",09/04/2003
"060139","CORDESERENA","BADAJOZ","VILLANUEVA DE LA SERENA","06400",15/12/2010
"060165","EXPLOTACIONES AGRICOLAS GILAL","BADAJOZ","VILLANUEVA DE LA SERENA","06700",05/10/2017
"006555","PATILLA DE BARQUERO","BADAJOZ","VIVARES","06412",31/03/1986
"060171","BOVINOS HOLISTICOS","BADAJOZ","ZAFRA","06300",30/10/2020
"002199","LA UNION","BADAJOZ","ZALAMEA DE LA SERENA","06430",23/09/1982
"007949","GALAN ROMERO","BADAJOZ","ZARZA DE ALANGE","06830",06/07/1988
"008057","PAREDES-CERRATO","BADAJOZ","ZARZA DE ALANGE","06830",28/09/1988
"004452","VIRGEN DE GUADALUPE ZURBARAN","BADAJOZ","ZURBARAN","06712",04/03/1983
"008225","LA CHANCLONA","CÁCERES","ACEHUCHE","10879",12/12/1988
"005510","TABORO","CÁCERES","ALAGON","10690",27/08/1984
"100003","CAMPOS DEL ALAGON","CÁCERES","ALAGON","10690",04/03/1998
"005625","TABACOS ROMERO","CÁCERES","ALDEANUEVA DE LA VERA","10440",30/10/1984
"006086","SAN JUAN Y LAS TEJONERAS","CÁCERES","ALIA","10137",10/09/1985
"009265","APEXSAT","CÁCERES","ALISEDA","10550",10/11/1992
"100095","HERMANOS PAJUELO","CÁCERES","ALMOHARIN","10132",16/09/2003
"100162","LOS CRETOS","CÁCERES","AZABAL-CASAR DE PALOMERO","10649",15/05/2017
"005781","NUESTRA SEÑORA DE GUADALUPE","CÁCERES","BARQUILLA DE PINARES","10318",12/02/1985
"009280","FUENTE DEL TORO","CÁCERES","BELVIS DE MONROY","10394",09/12/1992
"002094","FUENTEMADERO","CÁCERES","BROZAS","10950",22/09/1982
"000699","CAPRINA VALLE DEL JERTE","CÁCERES","CABEZUELA DEL VALLE","10610",17/06/1982
"100169","CAMPO Y TIERRA","CÁCERES","CABEZUELA DEL VALLE","10610",10/05/2019
"002502","SAN CARLOS BORROMEO","CÁCERES","CÁCERES","10005",29/09/1982
"002498","LA REDONDILLA","CÁCERES","CÁCERES","10001",30/09/1982
"004354","EXTREMEÑA","CÁCERES","CÁCERES","10001",17/02/1983
"007983","OVIGAL","CÁCERES","CÁCERES","10001",01/08/1988
"100019","AGUAS DE VERANO","CÁCERES","CÁCERES","10001",25/05/1999
"009555","EL QUINTO","CÁCERES","CAMPO LUGAR - PIZARRO","10134",04/07/1994
"006746","LAS CELADILLAS","CÁCERES","CARCABOSO","10670",26/05/1986
"005869","SAN BERNARDO","CÁCERES","CASAS DE BELVIS","10394",25/04/1985
"000513","SAN LORENZO","CÁCERES","CONQUISTA DE LA SIERRA","10240",25/05/1982
"100150","SECADEROS DE CORIA","CÁCERES","CORIA","10800",14/12/2011
"006394","YUSTE","CÁCERES","CUACOS DE YUSTE","10430",28/01/1986
"001347","SAN ISIDRO LABRADOR","CÁCERES","CUMBRE LA ","10270",23/08/1982
"008488","EL ALEZNAL","CÁCERES","CUMBRE LA ","10270",13/07/1989
"007504","DEHESILLAS Y VENTAS","CÁCERES","EL GORDO","10392",01/09/1987
"004850","MARONA","CÁCERES","ESCURIAL","10133",04/08/1983
"001104","VIRGINIA","CÁCERES","GALISTEO","10691",10/07/1982
"007861","AGROPECUARIA DE SARTALEJO","CÁCERES","GALISTEO","10600",28/03/1988
"005669","O TANQUE","CÁCERES","HERRERA DE ALCANTARA","10512",10/12/1984
"005774","TRES RIVEROS","CÁCERES","HERRERA DE ALCANTARA","10512",05/02/1985
"007161","CANTILLANA LA GEGOSA DE ABAJO","CÁCERES","HERRERUELA","10560",30/01/1987
"005274","TREBOL","CÁCERES","HOLGUERA","10829",24/05/1984
"005830","LOFLOR","CÁCERES","HOLGUERA","10829",12/03/1985
"006134","AGROPECUARIA NAVARREJONES","CÁCERES","HOLGUERA","10829",04/10/1985
"007577","JARIZA","CÁCERES","JARAIZ DE LA VERA","10400",24/09/1987
"003879","SAN ANTON","CÁCERES","LOGROSAN","10120",22/11/1982
"009224","RUECAS","CÁCERES","LOGROSAN","10120",23/07/1992
"008463","LLANO DEL RINCON","CÁCERES","MAJADAS DE TIETAR","10529",14/06/1989
"002067","NUESTRA SEÑORA DE LA LUZ","CÁCERES","MALPARTIDA DE PLASENCIA","10680",22/09/1982
"008221","ENCINAHERMOSA","CÁCERES","MALPARTIDA DE PLASENCIA","10680",17/11/1988
"009017","AGRUPACIÓN  RECOLECTORA DE TOMATES","CÁCERES","MIAJADAS","10100",01/07/1991
"009244","PANI","CÁCERES","MIAJADAS","10100",14/09/1992
"009245","EL HORTELANO","CÁCERES","MIAJADAS","10100",14/09/1992
"009287","AMAPA","CÁCERES","MIAJADAS","10100",22/12/1992
"009529","FICON","CÁCERES","MIAJADAS","10100",17/05/1994
"009561","CACHICHE","CÁCERES","MIAJADAS","10100",04/07/1994
"009810","AGRUPACION AGRICULTORES SAN MARCOS","CÁCERES","MIAJADAS","10100",22/12/1995
"100002","AGROMIAJADAS","CÁCERES","MIAJADAS","10100",12/12/1997
"100011","AGROPECUARIA RUAL","CÁCERES","MIAJADAS","10100",21/09/1998
"100018","FLOPEJUANDI","CÁCERES","MIAJADAS","10100",15/05/1999
"100027","NUEVO FUTURO","CÁCERES","MIAJADAS","10100",26/08/1999
"100064","PARROCA","CÁCERES","MIAJADAS","10100",29/05/2001
"100077","AGRO MATA","CÁCERES","MIAJADAS","10100",31/05/2002
"100168","AGRITOM","CÁCERES","MIAJADAS","10100",03/10/2018
"002526","MIRABEL","CÁCERES","MIRABEL","10540",29/09/1982
"007194","LA ERMITA","CÁCERES","MOHEDAS DE GRANADILLA","10664",11/02/1987
"001257","CERRO LOBATO","CÁCERES","MONROY","10194",28/07/1982
"001074","1074 SAN ANTONIO","CÁCERES","MONTEHERMOSO","10810",14/07/1982
"002089","REFUGIO DE SAN JULIAN","CÁCERES","MONTEHERMOSO","10810",22/09/1982
"007145","SAN BERNARDO DEL NORTE","CÁCERES","MONTEHERMOSO","10810",16/01/1987
"008276","JARU","CÁCERES","MONTEHERMOSO","10810",25/01/1989
"003665","CERRO ALTO","CÁCERES","NAVALMORAL DE LA MATA","10300",05/11/1982
"005443","RAGO","CÁCERES","NAVALMORAL DE LA MATA","10300",02/08/1984
"005865","AGRARIA MORALA","CÁCERES","NAVALMORAL DE LA MATA","10300",29/04/1985
"008534","AUROMA","CÁCERES","PEDROSO DE ACIM","10829",04/08/1989
"100163","HURDESMIEL","CÁCERES","PINOFRANQUEADO","10630",25/05/2017
"100164","LAS ABEJAS","CÁCERES","PINOFRANQUEADO","10630",25/05/2017
"100166","DASER","CÁCERES","PINOFRANQUEADO","10630",19/01/2018
"001960","VALLISOLETANO","CÁCERES","PLASENCIA","10600",16/09/1982
"003968","ALMAZARA PLACENTINA","CÁCERES","PLASENCIA","10600",24/11/1982
"005823","S.E.G.A.","CÁCERES","PLASENCIA","10600",28/03/1985
"009460","PRIMOR-PLUS","CÁCERES","PLASENCIA","10600",10/01/1994
"100020","ALBERQUILLA","CÁCERES","PLASENCIA","10600",25/05/1999
"100021","CORRALILLO","CÁCERES","PLASENCIA","10600",25/05/1999
"000737","SAN ISIDRO","CÁCERES","PUEBLONUEVO DE MIRAMONTES","10318",17/06/1982
"006030","ALAMEDA MIRAMONTES","CÁCERES","PUEBLONUEVO DE MIRAMONTES","10310",18/07/1985
"006285","TABACOS DE MIRAMONTES","CÁCERES","PUEBLONUEVO DE MIRAMONTES","10318",03/12/1985
"006465","RINCON DEL OBISPO","CÁCERES","RINCÓN DEL OBISPO","10811",19/02/1986
"002090","NUESTRA SEÑORA DE LA ARGAMASA","CÁCERES","RIOLOBOS","10693",22/09/1982
"004117","LAS PALMERAS DE SAN NICOLAS","CÁCERES","RIOLOBOS","10693",25/11/1982
"005838","ARMONIA","CÁCERES","RIOLOBOS","10693",14/03/1985
"100071","SANTA CATALINA DE ALEJANDRIA","CÁCERES","RIOLOBOS","10693",07/02/2002
"005773","ROSALIA","CÁCERES","ROSALEJO","10391",05/02/1985
"008255","SACRISTANIA","CÁCERES","SALORINO","10900",12/01/1989
"100138","TABACO SIERRA DE GREDOS","CÁCERES","SANTA MARIA DE LAS LOMAS / TALAYUELA","10318",20/10/2010
"000760","SANTO CRISTO","CÁCERES","SANTIBAÑEZ EL BAJO","10666",22/06/1982
"004765","LAS CAÑADAS","CÁCERES","SERREJON","10528",11/07/1983
"004331","NAVESTA","CÁCERES","TALAYUELA","10310",02/02/1983
"006007","ROSALEJO-TABACO","CÁCERES","TALAYUELA","10391",09/07/1985
"006022","TABALTIETAR","CÁCERES","TALAYUELA","10319",18/07/1985
"006623","GRANEXCA","CÁCERES","TALAYUELA","10310",10/04/1986
"008155","GRUPO PALANCOSO","CÁCERES","TALAYUELA","10310",24/10/1988
"008794","AGRICOLA LOS PASOS","CÁCERES","TALAYUELA","10310",13/06/1990
"008859","AGRIMOR","CÁCERES","TALAYUELA","10310",04/10/1990
"009322","TABACOS DE TALAYUELA","CÁCERES","TALAYUELA","10310",19/02/1993
"009478","HERMANOS BREÑAS","CÁCERES","TALAYUELA","10310",23/02/1994
"100144","TAPIEX","CÁCERES","TALAYUELA","10310",18/07/2011
"100170","INTEGRO","CÁCERES","TALAYUELA","10310",17/12/2019
"008318","EL PANTANO","CÁCERES","TEJEDA","10420",09/02/1989
"005511","TANORCA","CÁCERES","TIETAR","10319",27/08/1984
"006113","TABACNORTE","CÁCERES","TIETAR","10319",19/09/1985
"006642","FLOR DE ORO","CÁCERES","TIETAR","10319",07/04/1986
"100029","HOJAS SECAS","CÁCERES","TIETAR","10319",04/10/1999
"007055","ESPACAR","CÁCERES","TORIL","10520",26/11/1986
"007898","CAPRINA VIRGEN DE LAS CANDELAS","CÁCERES","TORNAVACAS","10611",09/05/1988
"100173","OLEOMIEL GATA-HURDES","CÁCERES","TORRECILLA DE LOS ANGELES","10869",16/11/2021
"002529","NUESTRA SEÑORA DEL PUERTO","CÁCERES","TORREJON EL RUBIO","10694",30/09/1982
"009541","BERZALEJO NORTE","CÁCERES","TORREJON EL RUBIO","10694",06/06/1994
"008894","TORREMOCHA","CÁCERES","TORREMOCHA","10184",30/11/1990
"006493","ATAECINA","CÁCERES","TRUJILLO","10200",21/02/1986
"100073","HERMANOS HIDALGO","CÁCERES","VALDEFUENTES","10180",25/03/2002
"000215","TAVAL","CÁCERES","VALVERDE DE LA VERA","10490",30/03/1982
"005632","EL CARRIL","CÁCERES","VALVERDE DE LA VERA","10490",30/10/1984
"003419","LA MINA Y VILLALBA","CÁCERES","VILLAMIEL","10893",25/10/1982
"005834","LA LAGUNA","CÁCERES","VILLANUEVA DE LA VERA","10470",14/03/1985
"100131","TABACOS DE VEGANUEVA","CÁCERES","VILLANUEVA DE LA VERA","10470",11/08/2008
"002548","EL CAMPILLO","CÁCERES","ZARZA DE GRANADILLA","10710",05/10/1982
"100067","CAVA","CÁCERES","ZARZA DE GRANADILLA","10710",19/09/2001
"002198","SAN ANDRES","CÁCERES","ZARZA LA MAYOR","10880",23/09/1982
"004674","LA ZORITEÑA","CÁCERES","ZORITA","10130",30/05/1983
