Nº INSCRIPCIÓN,FECHA DE INSCRIPCIÓN,DENOMINACIÓN SOCIAL,PROVINCIA,LOCALIDAD,CP
6494,01/08/1989,"CASA TERRON, S.A.L.",BADAJOZ,Barcarrota,6160
EXT-411,25/06/2001,"LUSA CRISA, S.A.L.",BADAJOZ,Barcarrota,6160
9052,17/05/1994,"POZOS Y SONDEOS ALCARRACHE, S.A.L.",BADAJOZ,Barcarrota,6160
6491,01/08/1989,"TALLERES HERMANOS SOSA, S.A.L.",BADAJOZ,Barcarrota,6160
8522,23/08/1993,"TORVISCO MALDONADO, S.A.L.",BADAJOZ,Barcarrota,6160
EXT-1068,05/07/2012,"ULTREIA RUMBO SUR, S.L.L.",BADAJOZ,Barcarrota,6160
EXT-0062,22/04/1997,"ALIMENTACIÓN BERLANGA, S.A.L.",BADAJOZ,Berlanga,6930
1481,11/05/1987,"CONSTRUCCIONES Y REPARACIONES BERLANGUEÑAS, S.A.L.",BADAJOZ,Berlanga,6930
EXT-1019,01/09/2010,"RES DE SERVICIOS SOCIALES DE EXTREMADURA EN BODONAL DE LA SIERRA, S.L.L.",BADAJOZ,Bodonal de la Sierra,6394
EXT-905,15/12/2006,"ALIMENTACIÓN MORENO SALGADO, S.L.L.",BADAJOZ,Cabeza del Buey,6600
7550,21/10/1991,"CENTRO DE ALIMENTACION Y BEBIDAS, CABEZA DEL BUEY, S.A.L.",BADAJOZ,Cabeza del Buey,6600
1831,24/06/1987,"DISTRIBUCIONES MARQUEZ, S.A.L.",BADAJOZ,Cabeza del Buey,6600
7129,22/06/1990,"LUTRESO, S.A.L",BADAJOZ,Cabeza del Buey,6600
EXT-257,03/04/2000,"MULTISERVICIO LA SERENA, S.L.L.",BADAJOZ,Cabeza del Buey,6600
EXT-511,06/05/2002,"CÁRNICAS PEÑAS ALTAS, S.L.L.",BADAJOZ,Cabeza la Vaca,6293
EXT-0059,14/04/1997,"AUTOMOCIÓN Y VENTA EXTREMADURA, S.A.L.",BADAJOZ,Calamonte,6810
EXT-997,30/11/2009,"CÁRNICAS JUAN FRANCO E HIJOS, S.L.L.",BADAJOZ,Calamonte,6810
EXT-109,16/04/1998,"CRUZ DISTRIBUIDORA EXTREMEÑA, S.A.L.",BADAJOZ,Calamonte,6810
EXT-784,11/02/2005,"INSTALACIONES ELÉCTRICAS CALAMONTE, S.L.L.",BADAJOZ,Calamonte,6810
EXT-1144,22/12/2015,"LUALMA MIAJADAS, S.L.L.",BADAJOZ,Calamonte,6810
6018,27/04/1989,"MUEBLES ROMA II, S.A.L.",BADAJOZ,Calamonte,6810
EXT-1020,01/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN CALAMONTE, S.L.L.",BADAJOZ,Calamonte,6810
7925,25/08/1992,"SERVICIOS TECNICOS CERVECEROS, S.A.L.",BADAJOZ,Calamonte,6810
6346,03/07/1989,"PORRAS Y MIRANDA, S.A.L.",BADAJOZ,Calzadilla de los Barros,6249
EXT-1015,01/09/2010,"REDE DE SERVICIOS SOCIALES DE EXTREMADURA EN CALZADILLA DE LOS BARROS, S.L.L.",BADAJOZ,Calzadilla de los Barros,6249
EXT-637,10/06/2003,"ALIMENTACIÓN CAMPANARIO, S.L.L.",BADAJOZ,Campanario,6459
7135,27/06/1990,"AZULEJOS Y PAVIMENTOS GALLARDO, S.A.L.",BADAJOZ,Campanario,6459
2142,20/08/1987,"MAIPA, S.A.L.",BADAJOZ,Campanario,6459
6678,20/10/1989,"ANIFRANDI, S.A.L.",BADAJOZ,Castuera,6420
6506,04/08/1989,"COMERCIAL GRAGERA, S.A.L.",BADAJOZ,Castuera,6420
7225,26/10/1990,"HERMANOS GUISADO, S.A.L.",BADAJOZ,Castuera,6420
3271,02/02/1988,"LOS CASTUOS, S.A.L.",BADAJOZ,Castuera,6420
EXT-367,28/02/2001,"TALLERES VALDIVIA, S.L.L.",BADAJOZ,Castuera,6420
EXT-0016,09/02/1996,"TURRONES LOS SEIS, S.A.L.",BADAJOZ,Castuera,6420
6335,29/06/1989,"TRANSPORTES GOMEZ CASAS, S.A.L.",BADAJOZ,Corte de Peleas,6196
EXT-1166,10/11/2017,"CONSTRUCCIONES BARRERO 2017, S.L.L.",BADAJOZ,Don Álvaro,6820
EXT-1012,10/08/2010,"03 COM OPEN SOURCE, S.A.L.",BADAJOZ,Don Benito,6400
6592,19/09/1989,"AFISAL, S.A.L.",BADAJOZ,Don Benito,6400
EXT-0086,14/10/1997,"AGRIVEAL DE DON BENITO, S.L.L.",BADAJOZ,Don Benito,6400
7340,11/03/1991,"ALMACEN DE CONSTRUCCION SANCHEZ, S.A.L.",BADAJOZ,Don Benito,6400
EXT-529,21/05/2002,"BAR RESTAURANTE EL TORDO, S.L.L.",BADAJOZ,Don Benito,6400
5060,11/11/1988,"BLAN-MOR, S.A.L.",BADAJOZ,Don Benito,6400
EXT-918,02/04/2007,"CREACIONES ELFIKAS, S.L.L.",BADAJOZ,Don Benito,6400
EXT-1090,31/05/2013,"ELECTRO MATERIALES DON BENITO, S.L.L.",BADAJOZ,Don Benito,6400
EXT-515,08/05/2002,"EXCAVACIONES MELCHOR E HIJOS, S.L.L.",BADAJOZ,Don Benito,6400
1069,13/03/1987,"EXTREMEÑA DE GESTION, S.A.L.",BADAJOZ,Don Benito,6400
EXT-811,13/06/2005,"FONTANERÍA EXTREMEÑA GÓMEZ LOZANO, S.L.L.",BADAJOZ,Don Benito,6400
EXT-0049,12/02/1997,"FUNERARIA - VELATORIO MATEOS, S.A.L.",BADAJOZ,Don Benito,6400
EXT-0088,24/10/1997,"GARCIA DE LEON SEGADOR, S.L.L.",BADAJOZ,Don Benito,6400
EXT-732,14/05/2004,"INSTALACIONES SMAP, S.L.L.",BADAJOZ,Don Benito,6400
EXT-665,09/10/2003,"JUGUECANO, S.L.L.",BADAJOZ,Don Benito,6400
EXT-1187,27/02/2019,"LA FLAMENCA TAURINA, S.L.L.",BADAJOZ,Don Benito,6400
EXT-191,05/07/1999,"MAQUINARIA Y EXCAVACIONES FERCA, S.A.L.",BADAJOZ,Don Benito,6400
EXT-710,26/02/2004,"MYPTEL 2003, S.L.L.",BADAJOZ,Don Benito,6400
EXT-1000,10/02/2010,"OEX CM, S.L.L.",BADAJOZ,Don Benito,6400
6330,28/06/1989,"PANADERIA ANDUJAR, S.A.L.",BADAJOZ,Don Benito,6400
6440,21/07/1989,"PRODEPLAST, S.A.L.",BADAJOZ,Don Benito,6400
EXT-1140,03/08/2015,"RECAMBIOS ARAUJO, S.L.L.",BADAJOZ,Don Benito,6400
EXT-858,28/03/2006,"RESTAURANTE LA PINZA EL PUERTO, S.L.L.",BADAJOZ,Don Benito,6400
7124,20/06/1990,"SANCHEZ PORRO CARMONA, S.A.L.",BADAJOZ,Don Benito,6400
5582,16/02/1989,"SEINEXCO, S.A.L.",BADAJOZ,Don Benito,6400
7626,15/01/1992,"SERAEX, S.A.L.",BADAJOZ,Don Benito,6400
EXT-667,21/10/2003,"SOLTEC SERVICIOS DIGITALES, S.L.L.",BADAJOZ,Don Benito,6400
EXT-1002,24/03/2010,"CATACALA, S.L.L.",BADAJOZ,El Raposo,6392
EXT-512,06/05/2002,"EXCAVACIONES FAMILIA SÁNCHEZ, S.L.L.",BADAJOZ,Entrerrios,6710
7775,21/05/1992,"GONDOLAS Y ARIDOS, S.A.L.",BADAJOZ,Esparragalejo,6860
EXT-1097,27/08/2013,"PINTO CABALLERO, S.L.L.",BADAJOZ,Esparragosa de la Serena,6439
EXT-544,03/07/2002,"QUESERÍA ARTESANAL RIBERA DEL ZÚJAR, S.L.L.",BADAJOZ,Esparragosa de Lares,6620
EXT-161,03/03/1999,"DISTRIBUCIONES NERTOBRIGA DE FREGENAL, S.A.L.",BADAJOZ,Fregenal de la Sierra,6340
EXT-132,05/10/1998,"DISTRIBUCIONES Y REPRESENTACIONES ALVARO, S.A.L.",BADAJOZ,Fregenal de la Sierra,6340
3435,24/02/1988,"GOLOSINAS GUADIANA, S.A.L.",BADAJOZ,Fregenal de la Sierra,6340
9411,22/12/1994,"HORMIFREX, S.A.L.",BADAJOZ,Fregenal de la Sierra,6340
EXT-545,03/07/2002,"PRODEMA LABORATORIO DENTAL, S.L.L.",BADAJOZ,Fregenal de la Sierra,6340
6544,07/09/1989,"TEXTIL FREXNENSE, S.A.L.",BADAJOZ,Fregenal de la Sierra,6340
EXT-1026,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN FUENLABRADA DE LOS MONTES, S.L.L.",BADAJOZ,Fuenlabrada de los Montes,6660
EXT-673,05/11/2003,"FERCORSAM GAS, S.L.L.",BADAJOZ,Fuente de Cantos,6240
EXT-0046,31/01/1997,"FUENTECANTEÑA DE URBANISMO Y RECURSOS EMPRESARIALES, S.A.L.",BADAJOZ,Fuente de Cantos,6240
EXT-1171,04/05/2018,"SOCIEDAD EDUCATIVA SAN FRANCISCO JAVIER, S.L.L.",BADAJOZ,Fuente de Cantos,6240
EXT-0089,27/10/1997,"SUPERMERCADOS CASTILLO, S.A.L.",BADAJOZ,Fuente de Cantos,6240
EXT-0018,12/02/1996,"HOTEL RESTAURANTE MAXI, S.A.L.",BADAJOZ,Fuente del Maestre,6360
EXT-1202,11/06/2020,"POLLOS VIELSA, S.L.L.",BADAJOZ,Fuente del Maestre,6360
EXT-0068,23/06/1997,"TAYDEFON, S.A.L.",BADAJOZ,Fuente del Maestre,6360
7349,20/03/1991,"HERMANOS DIAZ DOMINGUEZ, S.A.L.",BADAJOZ,Fuentes de León,6280
6657,11/10/1989,"MERINO ALBALATE, S.A.L.",BADAJOZ,Gargáligas,6711
EXT-1024,09/09/2010,"REDE DE SERVICIOS SOCIALES DE EXTREMADRA EN GARLITOS, S.L.L.",BADAJOZ,Garlitos,6656
EXT-1004,20/04/2010,"TRANSPORTES Y MOVIMIENTOS JOGAMA, S.L.L.",BADAJOZ,Gévora,6180
EXT-1016,01/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN GUADIANA DEL CAUDILLO, S.L.L.",BADAJOZ,Guadiana del Caudillo,6186
EXT-306,23/10/2000,"TALAN TENA ESTACION DE SERVICIO, S.A.L.",BADAJOZ,Guadiana del Caudillo,6186
EXT-1129,13/11/2014,"GUAREÑA MOTOR, S.L.L.",BADAJOZ,Guareña,6410
EXT-1149,14/07/2016,"HOSTELGUA10, S.L.L.",BADAJOZ,Guareña,6410
EXT-647,02/07/2003,"LA RECOBERA, S.A.L.",BADAJOZ,Guareña,6410
EXT-607,17/02/2003,"TALLERES FRUYMAN, S.L.L.",BADAJOZ,Guareña,6410
EXT-207,04/10/1999,"ALMACENES LAS CUMBRES DE HERRERA, S.L.L.",BADAJOZ,Herrera del Duque,6670
6938,07/02/1990,"LOS TRES GOMEZ, S.A.L",BADAJOZ,Herrera del Duque,6670
EXT-1006,19/05/2010,"PRILABIN, S.L.L.",BADAJOZ,Herrera del Duque,6670
EXT-1042,03/05/2011,"BLANCA SERENA, S.L.L.",BADAJOZ,Higuera de la Serena,6441
EXT-361,22/02/2001,"IVAN DE VARGAS, S.A.L.",BADAJOZ,Higuera de Vargas,6132
EXT-452,22/10/2001,"HOSTAL RESTAURANTE HIGUERA, S.A.L.",BADAJOZ,Higuera la Real,6350
EXT-698,27/01/2004,"QUESERÍA EL CHAPÍN, S.L.L.",BADAJOZ,Hinojosa del Valle,6226
7767,18/05/1992,"FABRICA DE EMBUTIDOS HERMANOS BECERRA, S.A.L.",BADAJOZ,Hornachos,6228
6136,26/05/1989,"RADIO HORNACHOS, S.A.L.",BADAJOZ,Hornachos,6228
EXT-1192,15/07/2019,"BISUTERÍA JEREZ, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
7373,15/04/1991,"BODEGAS RICHARDSON, S.A.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-1175,01/08/2018,"CEBERINO Y ANDALUZ, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-1173,10/07/2018,"CERVECERIA CAFETERIA CRISTINA, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-631,30/04/2003,"CONSTRUCCIONES AMARO MÁRQUEZ, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-160,25/02/1999,"CONSTRUCCIONES BRAVO ESCUDERO, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-528,20/05/2002,"CONSTRUCCIONES BROVALES, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-1190,23/05/2019,"DEHESA DEL TEMPLE, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
6686,24/10/1989,"GUIMEL III, S.A.L",BADAJOZ,Jerez de los Caballeros,6380
EXT-1182,27/11/2018,"HERNANDO DE SOTO, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
6642,03/10/1989,"HOTELERA DE JEREZ, S.A.L.",BADAJOZ,Jerez de los Caballeros,6380
7501,21/08/1991,"JAMONES Y EMBUTIDOS NEILA, S.A.L.",BADAJOZ,Jerez de los Caballeros,6380
EXT-973,06/08/2008,"MERLÍN EXPRESS, S.L.L.",BADAJOZ,Jerez de los Caballeros,6380
7652,04/02/1992,"COMERCIAL HIPOLITO GORDILLO, S.A.L.",BADAJOZ,La Albuera,6170
EXT-871,28/04/2006,"REVECOR SEIS, S.L.L.",BADAJOZ,La Coronada,6469
EXT-1099,02/09/2013,"HERCIO TELECOMUNICACIONEX, S.L.L.",BADAJOZ,La Garrovilla,6870
EXT-761,26/10/2004,"SUMINISTROS Y MANIPULADOS EXTREMEÑOS, S.L.L.",BADAJOZ,La Garrovilla,6870
EXT-128,16/09/1998,"CEPYME ASESORAMIENTO, S.L.L.",BADAJOZ,La Roca de la Sierra,6190
EXT-1160,15/05/2017,"CONSTRUCCIONES GUERRERO Y PRADO, S.L.L.",BADAJOZ,La Zarza,6830
5788,20/03/1989,"FLORCODE, S.A.L.",BADAJOZ,La Zarza,6830
7685,05/03/1992,"HORNO LA LAGUNA, S.A.L.",BADAJOZ,La Zarza,6830
EXT-711,26/02/2004,"ASESORÍA MILLÁN AGUZA, S.L.L.",BADAJOZ,Llerena,6900
6854,05/01/1990,"AUVISA-LLERENA, S.A.L.",BADAJOZ,Llerena,6900
EXT-1142,21/09/2015,"CARACOLES EL TESORILLO, S.L.L.",BADAJOZ,Llerena,6900
EXT-734,28/05/2004,"CLÍNICA DE FISIOTERAPIA Y REHABILITACIÓN NUESTRA SEÑORA DE LOS REMEDIOS, S.L.L.",BADAJOZ,Llerena,6900
EXT-590,25/11/2002,"ENVASES FLEXIBLES DEL SUR, S.L.L.",BADAJOZ,Llerena,6900
6310,23/06/1989,"MAESLIRE, S.A.L.",BADAJOZ,Llerena,6900
EXT-965,09/05/2008,"MULTIPRECIOS EL BUEN GUSTO, S.L.L.",BADAJOZ,Llerena,6900
EXT-970,24/07/2008,"OCIO Y ENTRETENIMIENTO LLERENA, S.L.L.",BADAJOZ,Llerena,6900
EXT-927,26/06/2007,"SABIDO ATALAYA, S.L.L.",BADAJOZ,Llerena,6900
EXT-739,04/06/2004,"SETRAEX, S.L.L.",BADAJOZ,Llerena,6900
EXT-266,08/05/2000,"SIERRA DE SAN MIGUEL, S.L.L.",BADAJOZ,Llerena,6900
EXT-826,18/10/2005,"SUPER ABASTOS LLERENA, S.L.L.",BADAJOZ,Llerena,6900
EXT-1086,12/04/2013,"TRESMASUNA MOBILIARIA, S.L.L.",BADAJOZ,Llerena,6900
EXT-931,11/07/2007,"GUERRERO Y LANCHO, S.L.L.",BADAJOZ,Lobón,6187
EXT-618,26/03/2003,"ALBERTO Y YOLI, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
EXT-583,05/11/2002,"ANTONIO ORTIZ SANCHEZ E HIJOS, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
EXT-1128,30/10/2014,"BÁSCULAS ZAFRA, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
EXT-594,12/12/2002,"CARPINTERIA GONSA, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
7118,19/06/1990,"EMBUTIDOS MORATOS, S.A.L.",BADAJOZ,Los Santos de Maimona,6230
EXT-442,19/09/2001,"GRANITOS MARMOLES LA ESTRELLA, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
EXT-742,24/06/2004,"GRUPO DOÑA CAMISETA, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
7530,24/09/1991,"HORMIGONES SANTEÑOS, S.A.L.",BADAJOZ,Los Santos de Maimona,6230
7176,17/08/1990,"IMPRENTA UNION CUATRO, S.A.L.",BADAJOZ,Los Santos de Maimona,6230
7037,06/04/1990,"TALLERES MAIMONA, S.A.L.",BADAJOZ,Los Santos de Maimona,6230
EXT-531,22/05/2002,"TALLERES PILARITO, S.L.L.",BADAJOZ,Los Santos de Maimona,6230
2141,24/08/1987,"BEAT, S.A.L",BADAJOZ,Magacela,6468
EXT-432,23/07/2001,"A&M INFOTEL 2001, S.L.L.",BADAJOZ,Mérida,6800
EXT-1176,24/08/2018,"ACUARELA AVANZA, S.L.L.",BADAJOZ,Mérida,6800
7672,20/02/1992,"ARIDOS MIAJADAS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1037,15/02/2011,"ARISTEX OBRAS, S.L.L.",BADAJOZ,Mérida,6800
EXT-869,20/04/2006,"ASESORÍA LAS SIETE SILLAS, S.L.L.",BADAJOZ,Mérida,6800
EXT-935,28/09/2007,"AUTOESCUELA PUNTO DE PARTIDA, S.L.L.",BADAJOZ,Mérida,6800
2801,18/11/1987,"AUTOMOVILES ARPA, S.A.L.",BADAJOZ,Mérida,6800
EXT-447,27/09/2001,"BAUTISTA CERRATO CENTRO DE PELUQUERIA, S.L.L.",BADAJOZ,Mérida,6800
1712,11/06/1987,"CAEX, S.A.L.",BADAJOZ,Mérida,6800
EXT-1069,05/07/2012,"CARDIAREM, S.L.L.",BADAJOZ,Mérida,6800
EXT-808,01/06/2005,"CHARCUTAPA, S.L.L.",BADAJOZ,Mérida,6800
EXT-135,16/10/1998,"CISA COMERCIO, INGENIERIA Y SERV. ACUSTICOS, S.A.L.",BADAJOZ,Mérida,6800
EXT-978,22/10/2008,"COCINAS HERMANOS PIZARRO, S.L.L.",BADAJOZ,Mérida,6800
6493,01/08/1989,"COFEE CATERING, S.A.L.",BADAJOZ,Mérida,6800
5005,02/11/1988,"COMERCIAL EXTREMEÑA DE LACTEOS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1155,24/02/2017,"COMERCIO Y GESTIONES HISPANO LUSA, S.L.L.",BADAJOZ,Mérida,6800
EXT-0017,12/02/1996,"CONGELADOS MARCHENA, S.A.L.",BADAJOZ,Mérida,6800
EXT-1135,04/05/2015,"CONSULTING DE MÉRIDA 1.995, S.L.L.",BADAJOZ,Mérida,6800
EXT-860,28/03/2006,"COPRESAEX FORMACIÓN, S.L.L.",BADAJOZ,Mérida,6800
EXT-1133,20/02/2015,"CREATIVEBOX SHOP, S.L.L.",BADAJOZ,Mérida,6800
5743,13/03/1989,"CULTIVADORES ASOCIADOS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1054,17/01/2012,"D&M EDITORES ASOCIADOS DE PRENSA, S.L.L.",BADAJOZ,Mérida,6800
5840,03/04/1989,"DISTRIBUIDORA DE ALIMENTACION EXTREMEÑA, S.A.L.",BADAJOZ,Mérida,6800
5809,27/03/1989,"DISTRIBUIDORA REGIONAL EXTREMEÑA, S.A.L.",BADAJOZ,Mérida,6800
1616,29/05/1987,"DISTRIBUIDORA VIA DE LA PLATA, S.A.L.",BADAJOZ,Mérida,6800
EXT-1184,25/01/2019,"DORADO AUTOMOCIÓN 2018, S.L.L.",BADAJOZ,Mérida,6800
EXT-919,25/04/2007,"ECO ENERGÉTICA EXTREMEÑA, S.L.L.",BADAJOZ,Mérida,6800
8524,23/08/1993,"EL PRADO EXTREMEÑO, S.A.L.",BADAJOZ,Mérida,6800
EXT-752,23/09/2004,"EL PUERTO SIETE, S.L.L.",BADAJOZ,Mérida,6800
EXT-682,02/12/2003,"EQUIPAMIENTOS DEL GAS DE EXTREMADURA, S.L.L.",BADAJOZ,Mérida,6800
EXT-754,23/09/2004,"EXCLUSIVAS KAREM, S.L.L.",BADAJOZ,Mérida,6800
EXT-1034,15/12/2010,"EXFRIEL 2010, S.L.L.",BADAJOZ,Mérida,6800
5841,03/04/1989,"EXTREMEÑA DE BOLLERIA, S.A.L.",BADAJOZ,Mérida,6800
5486,31/01/1989,"EXTREMEÑA DE CAMIONES, S.A.L.",BADAJOZ,Mérida,6800
4934,20/10/1988,"F.F.L. PRODUCCION, S.A.L.",BADAJOZ,Mérida,6800
EXT-1185,11/02/2019,"FELT ASESORÍA JURÍDICA, S.L.L.",BADAJOZ,Mérida,6800
EXT-561,10/09/2002,"FERRETERIA CANOVAS-TORNILLERIA, S.L.L.",BADAJOZ,Mérida,6800
EXT-350,09/02/2001,"FIGUELIN, S.L.L.",BADAJOZ,Mérida,6800
EXT-946,12/12/2007,"FINCAS EMÉRITA AUGUSTA, S.L.L.",BADAJOZ,Mérida,6800
EXT-0032,13/09/1996,"FOTO C&C LABORATORIO ESTUDIO, S.A.L.",BADAJOZ,Mérida,6800
EXT-996,20/11/2009,"FUNZIONA OBRAS, S.L.L.",BADAJOZ,Mérida,6800
EXT-443,24/09/2001,"G. L. SANITRANS, S.L.L.",BADAJOZ,Mérida,6800
EXT-410,25/06/2001,"GAMEROIL, S.A.L.",BADAJOZ,Mérida,6800
EXT-0039,20/01/1997,"GESBODA, S.A.L.",BADAJOZ,Mérida,6800
EXT-999,02/02/2010,"GRÁFICAS PARAISO DIGITAL, S.L.L.",BADAJOZ,Mérida,6800
EXT-527,20/05/2002,"GRANITOS HERGOMPA, S.L.L.",BADAJOZ,Mérida,6800
EXT-883,16/06/2006,"GRUDIEX 3000, S.L.L.",BADAJOZ,Mérida,6800
