Nº INSCRIPCIÓN,FECHA DE INSCRIPCIÓN,DENOMINACIÓN SOCIAL,PROVINCIA,LOCALIDAD,CP
EXT-725,05/04/2004,"GRUPO MENA Y DOMÍNGUEZ, S.L.L.",BADAJOZ,Mérida,6800
EXT-131,29/09/1998,"GRUPOCINCO-SANEAMIENTOS EXTREMADURA, S.A.L.",BADAJOZ,Mérida,6800
EXT-180,19/05/1999,"HERMANOS CHAMORRO HORRILLO, S.A.L.",BADAJOZ,Mérida,6800
3693,28/03/1988,"HERMANOS NUÑEZ ESTEBAN, S.A.L.",BADAJOZ,Mérida,6800
EXT-1163,21/07/2017,"HERMANOS SÁNCHEZ ESPADIÑA, S.L.L.",BADAJOZ,Mérida,6800
EXT-613,17/03/2003,"HISPALUS,GESTIÓN Y MECANIZACIÓN DE EMPRESAS, S.L.L",BADAJOZ,Mérida,6800
EXT-1084,19/02/2013,"HORMIGONES ALBA QUERCUS, S.L.L.",BADAJOZ,Mérida,6800
EXT-815,22/07/2005,"HOSMANFRA, S.L.L.",BADAJOZ,Mérida,6800
EXT-1103,13/11/2013,"HOSTELMERIDA, S.L.L.",BADAJOZ,Mérida,6800
EXT-141,02/12/1998,"HOSTEMER 98, S.A.L.",BADAJOZ,Mérida,6800
EXT-884,08/08/2006,"IMAGINANTE CREATIVOS EXTREMADURA, S.L.L.",BADAJOZ,Mérida,6800
EXT-177,12/05/1999,"INDET REDES Y NETWORKING EUROPE, S.L.L.",BADAJOZ,Mérida,6800
EXT-620,26/03/2003,"INMOTRATO, S.L.L.",BADAJOZ,Mérida,6800
EXT-956,18/02/2008,"INSTALACIONES MOSAL, S.L.L.",BADAJOZ,Mérida,6800
EXT-679,13/11/2003,"J. NAHARRO CONSULTORES, S.L.L.",BADAJOZ,Mérida,6800
5790,20/03/1989,"JIMENEZ TABOADA Y CARMONA, S.A.L.",BADAJOZ,Mérida,6800
EXT-1183,20/12/2018,"LA FÁBRICA DE TUS SUEÑOS 2018, S.L.L.",BADAJOZ,Mérida,6800
EXT-1153,11/01/2017,"LAVA-IMPKBLE,S.L.L.",BADAJOZ,Mérida,6800
3676,25/03/1988,"LEJIAS EMERITA, S.A.L.",BADAJOZ,Mérida,6800
EXT-1158,05/05/2017,"LISERMER, S.L.L.",BADAJOZ,Mérida,6800
EXT-1180,06/11/2018,"LUSITANIA HOUSES, S.L.L.",BADAJOZ,Mérida,6800
6481,31/07/1989,"MADICAL, S.A.L.",BADAJOZ,Mérida,6800
5839,03/04/1989,"MAJERACHE, S.A.L.",BADAJOZ,Mérida,6800
EXT-488,07/03/2002,"MANZANO MULTIGESTION, S.L.L.",BADAJOZ,Mérida,6800
5667,28/02/1989,"MECANOEX, S.A.L.",BADAJOZ,Mérida,6800
EXT-363,26/02/2001,"MEGASOFT PROFESIONAL SYSTEMS, S.A.L.",BADAJOZ,Mérida,6800
EXT-597,07/01/2003,"MEGATECK HARDWARE, S.L.L.",BADAJOZ,Mérida,6800
7760,07/05/1992,"MERCAU, S.A.L.",BADAJOZ,Mérida,6800
EXT-1056,24/02/2012,"MÉRIDA CALEFACCIÓN FONTANERÍA, S.L.L.",BADAJOZ,Mérida,6800
6860,11/01/1990,"MERIDA GRAFICA, S.A.L.",BADAJOZ,Mérida,6800
7468,11/07/1991,"METODOS TOPOGRAFICOS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1062,18/04/2012,"MOVILANDIA MERIDA 2011, S.L.L.",BADAJOZ,Mérida,6800
EXT-925,28/05/2007,"NAHARRO & ASOCIADOS ABOGADOS, S.L.L.",BADAJOZ,Mérida,6800
EXT-751,23/09/2004,"NATURACCIÓN-ALJUCÉN, S.L.L.",BADAJOZ,Mérida,6800
EXT-1124,09/09/2014,"NEORAMA OBRAS, S.L.L.",BADAJOZ,Mérida,6800
EXT-235,28/01/2000,"NEROLUZ, S.A.L",BADAJOZ,Mérida,6800
EXT-1028,10/09/2010,"NEUMÁTICOS GALDI, S.L.L.",BADAJOZ,Mérida,6800
EXT-1130,02/12/2014,"NOVEM TELECOM, S.L.L.",BADAJOZ,Mérida,6800
EXT-839,13/12/2005,"NURV COMUNICACIONES, S.L.L.",BADAJOZ,Mérida,6800
EXT111,23/04/1998,"OLEGARIO SANCHEZ Y RAFAEL GUTIERREZ, S.L.L.",BADAJOZ,Mérida,6800
EXT-0009,27/09/1995,"OVYPOR GANADERIAS INTENSIVAS, S.A.L.",BADAJOZ,Mérida,6800
EXT-773,14/12/2004,"PRODUCCIONES LAS SIETE SILLAS, S.L.L.",BADAJOZ,Mérida,6800
6492,01/08/1989,"PROFODE, S.A.L.",BADAJOZ,Mérida,6800
EXT-723,30/03/2004,"PROSERPINA CAMP, S.L.L.",BADAJOZ,Mérida,6800
EXT-429,19/07/2001,"PROYECTA ESTUDIO GRAFICO, S.A.L.",BADAJOZ,Mérida,6800
7372,12/04/1991,"PUBLIPLUS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1211,02/06/2022,"PUERTEX MÉRIDA 2021, S.L.L.",BADAJOZ,Mérida,6800
EXT-599,24/01/2003,"REPARMOBA, S.L.L.",BADAJOZ,Mérida,6800
EXT-1045,28/07/2011,"RESTAURACIÓN ALAYRE, S.L.L.",BADAJOZ,Mérida,6800
EXT-828,28/10/2005,"RHES GABINETE, S. L.L.",BADAJOZ,Mérida,6800
EXT-822,12/09/2005,"RIEGOS EL ANCLA, S.L.L.",BADAJOZ,Mérida,6800
5707,07/03/1989,"RODYTRANS MERIDA, S.A.L.",BADAJOZ,Mérida,6800
EXT-1119,14/04/2014,"RONI Y LUIS, S.L.L.",BADAJOZ,Mérida,6800
EXT-1049,14/10/2011,"ROYGAR MERIDA ASESORES, S.L.L.",BADAJOZ,Mérida,6800
EXT-1033,25/11/2010,"RTE EL CANDI, S.L.L.",BADAJOZ,Mérida,6800
4761,28/09/1988,"SAFITECH, S.A.L.",BADAJOZ,Mérida,6800
EXT-1203,07/07/2020,"SALERONORDICO, S.L.L.",BADAJOZ,Mérida,6800
5838,03/04/1989,"SANROTE, S.A.L.",BADAJOZ,Mérida,6800
EXT-1112,04/03/2014,"SERVICIOS PROFESIONALES DE EXTREMADURA, S.L.L.",BADAJOZ,Mérida,6800
7456,26/06/1991,"SERVICIOS Y PROMOCIONES EXTREMEÑOS, S.A.L.",BADAJOZ,Mérida,6800
EXT-614,24/03/2003,"SERVIMÁTICA GARCÍA PIZARRO, S.L.L.",BADAJOZ,Mérida,6800
EXT-722,30/03/2004,"SÍMBOLO 3D, S.L.L.",BADAJOZ,Mérida,6800
3402,19/02/1988,"SOCIEDAD DISTRIBUIDORA DE TRANSPORTES EXTREMEÑOS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1181,06/11/2018,"SOLUCIONES PROFESIONALES DURÁN&SÁNCHEZ, S.L.L.",BADAJOZ,Mérida,6800
EXT-0069,08/07/1997,"SUPERMERCADOS DE ALIMENTACIÓN, S.A.L.",BADAJOZ,Mérida,6800
4929,19/10/1988,"SUR-PROGRESIN, S.A.L.",BADAJOZ,Mérida,6800
EXT-1169,05/03/2018,"TALLERES ARAUJO HIDRAULICA MECANICA EN GENERAL, S.L.L.",BADAJOZ,Mérida,6800
6019,28/04/1989,"TH, S.A.L.",BADAJOZ,Mérida,6800
5972,20/04/1989,"VIDEO TRAVEL FILMS, S.A.L.",BADAJOZ,Mérida,6800
EXT-1070,21/08/2012,"WHO, WHAT, WHERE, WHEN, WHY COMUNICACION, S.L.L.",BADAJOZ,Mérida,6800
EXT-915,08/03/2007,"YESOS MÉRIDA, S.L.L.",BADAJOZ,Mérida,6800
5708,07/03/1989,"CONFITERIA PASTELERÍA ""NUESTRA SEÑORA DE TENTUDIA"", S.A.L.",BADAJOZ,Monesterio,6260
5860,03/04/1989,"MADERAS SOL, S.A.L.",BADAJOZ,Monesterio,6260
2143,20/08/1987,"BLAZQUEZ, S.A.L.",BADAJOZ,Monterrubio de la Serena,6427
2841,23/11/1987,"COMERCIAL DOMINGUEZ, S.A.L.",BADAJOZ,Monterrubio de la Serena,6427
EXT-218,15/11/1999,"GRUPO MONTERRUBIANO, S.L.L.",BADAJOZ,Monterrubio de la Serena,6427
EXT-923,17/05/2007,"HOTELES RAMOS MARIÑO, S.L.L.",BADAJOZ,Monterrubio de la Serena,6427
EXT-248,14/03/2000,"PANADERIA, BOLLERIA, ALIMENTACIÓN TAMAYO, S.A.L.",BADAJOZ,Monterrubio de la Serena,6427
EXT-236,04/02/2000,"CAFÉ BAR EL PROGRESO, S.A.L.",BADAJOZ,Montijo,6480
EXT-917,13/03/2007,"CIVILED INGENIERÍA 2007, S.L.L.",BADAJOZ,Montijo,6480
EXT-486,05/03/2002,"CONSTRUCCIONES ARGENTINA 4, S.L.L.",BADAJOZ,Montijo,6480
EXT-416,27/06/2001,"DISTRIBUCION DE PRODUCTOS ARTESANOS EXTREMEÑOS, S.L.L.",BADAJOZ,Montijo,6480
6594,20/09/1989,"FERRETERIA EXTREMADURA, S.A.L",BADAJOZ,Montijo,6480
7275,07/01/1991,"GALPER SERVICIOS INFORMATICOS, S.A.L.",BADAJOZ,Montijo,6480
8250,18/03/1993,"JAREMA, S.A.L.",BADAJOZ,Montijo,6480
EXT-795,12/04/2005,"JUEGOS DE SERPENTINA, S.L.L.",BADAJOZ,Montijo,6480
EXT-1121,15/05/2014,"NEUMÁTICOS MONTIJO, S.L.L.",BADAJOZ,Montijo,6480
EXT-355,13/02/2001,"PAISAJISMO Y JARDINES CARLOS ESCAVIAS DE CARVAJAL, S.L.L.",BADAJOZ,Montijo,6480
5890,07/04/1989,"PERDIZ ROJA DE BADAJOZ, S.A.L.",BADAJOZ,Montijo,6480
EXT-513,07/05/2002,"SUPERMERCADOS CADEL 2, S.L.L.",BADAJOZ,Montijo,6480
7500,21/08/1991,"TIKLAN, S.A.L.",BADAJOZ,Montijo,6480
EXT-830,02/11/2005,"VIÑUELAS-DÁVILA, S.L.L.",BADAJOZ,Montijo,6480
7906,19/08/1992,"ESTACION DE SERVICIOS PIEDRAS BLANCO, S.A.L.",BADAJOZ,Navalvillar de Pela,6730
7257,05/12/1990,"HOSTELERIA MORENO, S.A.L.",BADAJOZ,Navalvillar de Pela,6730
7965,05/10/1992,"INCADO, S.A.L.",BADAJOZ,Navalvillar de Pela,6730
EXT-565,23/09/2002,"RODRIGUEZ MENESES LABRADOR, S.L.L.",BADAJOZ,Novelda del Guadiana,6183
EXT-655,01/08/2003,"ARTEMADERA DELGADO, S.L.L.",BADAJOZ,Oliva de la Frontera,6120
EXT-876,24/05/2006,"BODEGAS ALAUDE, S.L.L.",BADAJOZ,Oliva de la Frontera,6120
EXT-1159,09/05/2017,"CABEX PAVIMENTOS, S.L.L.",BADAJOZ,Oliva de Mérida,6475
EXT-1210,25/03/2022,"FABER OLIVA, S.L.L.",BADAJOZ,Oliva de Mérida,6475
EXT-1125,19/09/2014,"EDUCAOLI, S.L.L.",BADAJOZ,Olivenza,6100
EXT-1043,26/05/2011,"EL FOGON DE OLIVENZA, S.L.L.",BADAJOZ,Olivenza,6100
6109,19/05/1989,"FONTELEX, S.A.L.",BADAJOZ,Olivenza,6100
9250,10/08/1994,"FRUTAS OLIVENZA, S.A.L.",BADAJOZ,Olivenza,6100
EXT-998,22/12/2009,"HECARA EXTREMADURA, S.L.L.",BADAJOZ,Olivenza,6100
EXT-910,09/02/2007,"REGOLAS Y TALADROS REINOS, S.L.L.",BADAJOZ,Olivenza,6100
EXT-939,14/11/2007,"SERVIGRAF EXTREMADURA, S.L.L.",BADAJOZ,Olivenza,6100
EXT-775,27/12/2004,"TALLERES CEDEÑO, S.L.L.",BADAJOZ,Olivenza,6100
2150,21/08/1987,"CASATEJADA, S.A.L.",BADAJOZ,Orellana la Vieja,6740
1731,15/06/1987,"CONSTRUCCIONES REMO, S.A.L.",BADAJOZ,Orellana la Vieja,6740
1609,28/05/1987,"MARTINEZ HOYA, S.A.L.",BADAJOZ,Orellana la Vieja,6740
EXT-964,25/04/2008,"TRANSPORTES Y EXCAVACIONES FERBRAEX, S.L.L.",BADAJOZ,Orellana la Vieja,6740
EXT-1021,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN PALOMAS, S.L.L.",BADAJOZ,Palomas,6476
EXT-807,01/06/2005,"FLORENCIO GARCÍA REDONDO E HIJOS, S.L.L.",BADAJOZ,Puebla de Alcocer,6630
EXT-681,13/11/2003,"ALIMENTACIÓN BARRENA, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-930,10/07/2007,"ANCEPABE, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
5851,03/04/1989,"COMERCIAL LA PUEBLA, S.A.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-694,26/01/2004,"COMPONENTES, DESARROLLO Y MANTENIMIENTOS INFORMÁTICOS, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-873,03/05/2006,"FERIA BOCATA, S.L.L",BADAJOZ,Puebla de la Calzada,6490
EXT-0060,15/04/1997,"MERIDATRANS, S.A.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-1092,08/07/2013,"MONTELEX PACENSES, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-357,16/02/2001,"NUESTRA SEÑORA DE LA CONCEPCION, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-1022,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN PUEBLA DE LA REINA, S.L.L.",BADAJOZ,Puebla de la Reina,6477
EXT-810,03/06/2005,"ENVASADORA Y FRÍO PUEBLA SÁNCHO PÉREZ, S.L.L.",BADAJOZ,Puebla de Sancho Pérez,6310
EXT-1206,12/11/2021,"LABORATORIO DE INNOVACIÓN PEDAGÓGICA, S.L.L.",BADAJOZ,Puebla de Sancho Pérez,6310
EXT-553,12/07/2002,"PASACARGO, S.L.L.",BADAJOZ,Puebla de Sancho Pérez,6310
6823,15/12/1989,"PEDRO RUIZ Y HERMANOS, S.A.L.",BADAJOZ,Puebla de Sancho Pérez,6310
EXT-120,20/07/1998,"EUROPORCINO PERERA, S.A.L.",BADAJOZ,Puebla del Prior,6229
8864,28/02/1994,"AUTOCARES BENEGAS, S.A.L.",BADAJOZ,Pueblonuevo del Guadiana,6184
EXT-434,30/07/2001,"ALIMENTACION JUMA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
6543,07/09/1989,"AUTOESCUELA ALTO, S.A.L.",BADAJOZ,Quintana de la Serena,6450
EXT-577,14/10/2002,"CENTIGRIS, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-1081,21/12/2012,"COMPLEJO LOPEZ GARCIA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-799,25/04/2005,"CONSTRUCCIONES AMIGOS DEL SUROESTE, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-967,21/07/2008,"CONSTRUCCIONES FALCUGA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-797,18/04/2005,"CONSTRUCCIONES HIDALMUR, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-1013,10/08/2010,"CONSTRUCCIONES LA ERA DE QUINTANA, S.L.L",BADAJOZ,Quintana de la Serena,6450
EXT-798,25/04/2005,"CONSTRUCCIONES QUINTACAMPA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-747,26/07/2004,"GAITÁN Y DÍAZ, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-947,18/12/2007,"GRANITOS EXTREGRIS, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-1108,19/12/2013,"GRANITOS LA VIÑA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-586,15/11/2002,"HOSTELERIA LA CARTA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-948,18/12/2007,"MERISAN ELECTROMECÁNICA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
7743,09/04/1992,"ROCOR ROCAS ORNAMENTALES, S.A.L.",BADAJOZ,Quintana de la Serena,6450
EXT-982,24/03/2009,"TALLERES PAREDES SOTO, S.L.L.",BADAJOZ,Quintana de la Serena,6450
7220,24/10/1990,"CONSTRUCCIONES SUR EXTREMEÑO, S.A.L",BADAJOZ,Ribera del Fresno,6225
1786,19/06/1987,"GONZAM, S.A.L.",BADAJOZ,Ribera del Fresno,6225
9241,04/08/1994,"MATERIALES DE CONSTRUCCIÓN Y DECORACIÓN HERMANOS JIMENEZ DÍAZ, S.A.L.",BADAJOZ,Ribera del Fresno,6225
EXT-0003,07/09/1995,"PANADERIA RIBERA, S.A.L.",BADAJOZ,Ribera del Fresno,6225
EXT-1110,23/01/2014,"HISPANO LUSA JARDIN, S.L.L.",BADAJOZ,Sagrajas,6181
EXT-1208,22/02/2022,"MONTAJES EXTREMADURA, S.L.L.",BADAJOZ,Salvaleón,6174
7325,22/02/1991,"CADENA DE ALIMENTOS NAVARRO, S.A.L.",BADAJOZ,San Vicente de Alcántara,6500
5695,03/03/1989,"HOTEL CRISTINA, S.A.L.",BADAJOZ,San Vicente de Alcántara,6500
6350,04/07/1989,"LABORAL DEL CORCHO, S.A.L.",BADAJOZ,San Vicente de Alcántara,6500
EXT-371,08/03/2001,"ZINCO INTERNET SOLUTIONS, S.L.L.",BADAJOZ,San Vicente de Alcántara,6500
EXT-781,03/02/2005,"ABELLANES RESIDENCIA DE MAYORES, S.L.L.",BADAJOZ,Sancti-Spíritus,6655
EXT-592,05/12/2002,"CASTRO PLANT, S.L.L.",BADAJOZ,Santa Amalia,6410
7670,20/02/1992,"SUCESORES DE MATIAS SANCHEZ, S.A.L.",BADAJOZ,Santa Amalia,6410
4477,18/07/1988,"AROICA, S.A.L.",BADAJOZ,Santa Marta de los Barros,6150
EXT-920,08/05/2007,"CHAPA DE BARRO, S.L.L.",BADAJOZ,Santa Marta de los Barros,6150
EXT-155,11/02/1999,"PANIFICADORA LA ERMITA, S.L.L.",BADAJOZ,Santa Marta de los Barros,6150
EXT-450,05/10/2001,"SEUMAX ASESORES, S.L.L.",BADAJOZ,Segura de León,6270
7347,20/03/1991,"ESTACION DE SERVICIOS GUIJARRO, S.A.L.",BADAJOZ,Siruela,6650
EXT-750,23/09/2004,"CONSTRUCCIONES FEJUMÁN, S.L.L.",BADAJOZ,Solana de los Barros,6196
EXT-744,01/07/2004,"CONSTRUCCIONES Y REFORMAS EXTREMEÑAS SOLBARROS, S.L.L.",BADAJOZ,Solana de los Barros,6196
7970,06/10/1992,"PEREZ RANGEL, S.A.L.",BADAJOZ,Solana de los Barros,6196
1716,11/06/1987,"AUTOCARES GODOY, S.A.L.",BADAJOZ,Talarrubias,6640
EXT-652,17/07/2003,"CABANILLAS RAYO, S.L.L.",BADAJOZ,Talarrubias,6640
EXT- 481,22/02/2002,"LAS HERAS DE TALARRUBIAS, S.L.L.",BADAJOZ,Talarrubias,6640
4172,30/05/1988,"ROMERO ALCALA, S.A.L.",BADAJOZ,Talarrubias,6640
EXT-650,14/07/2003,"TROYAN INVERSIONES, S.L.L.",BADAJOZ,Talarrubias,6640
EXT-288,27/07/2000,"AUTOCARES TALAVERUELA, S.A.L.",BADAJOZ,Talavera la Real,6140
7131,26/06/1990,"LUBRIEXTREMADURA, S.A.L.",BADAJOZ,Talavera la Real,6140
7273,07/01/1991,"SOLOLA, S.A.L.",BADAJOZ,Talavera la Real,6140
EXT-540,11/06/2002,"TALLERES Y RECAMBIOS MARIN, S.L.L.",BADAJOZ,Talavera la Real,6140
EXT-1025,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN TAMUREJO, S.L.L.",BADAJOZ,Tamurejo,6658
3072,11/01/1988,"MATITOS, S.A.L.",BADAJOZ,Torre de Miguel Sesmero,6172
EXT-1174,16/07/2018,"TECOR HORMIGONES, S.L.L.",BADAJOZ,Torre de Miguel Sesmero,6172
7507,04/09/1991,"SEMILLEROS HORTICOLAS VEGAS BAJAS, S.A.L.",BADAJOZ,Torremayor,6880
EXT-268,15/05/2000,"BRAVACUSA, S.L.L.",BADAJOZ,Trujillanos,6892
EXT-1046,19/08/2011,"PLATERO SIERRA, S.L.L.",BADAJOZ,Usagre,6290
5461,26/01/1989,"TALLERES MECANICOS TREJO, S.A.L.",BADAJOZ,Valdebótoa,6194
5850,03/04/1989,"EL TEJAR DE VALDECABALLEROS, S.A.L.",BADAJOZ,Valdecaballeros,6689
EXT-977,20/10/2008,"CABALLO RODRÍGUEZ, S.L.L.",BADAJOZ,Valdehornillos,6410
EXT-976,10/09/2008,"CONSTRUCCIONES Y CONTRATAS NOGALES, S.L.L.",BADAJOZ,Valdelacalzada,6185
EXT-1186,25/02/2019,"ALRA ENERGIAS RENOVABLES, S.L.L.",BADAJOZ,Valle de Matamoros,6177
EXT-886,25/09/2006,"CONSTRUCCIONES Y REFORMAS GÓMEZ Y FONSECA, S.L.L.",BADAJOZ,Valle de Santa Ana,6178
EXT-1075,26/10/2012,"ALIMENTOS CONGELADOS EXTREMADURA, S.L.L.",BADAJOZ,Valuengo,6389
6786,05/12/1989,"PESVEREN, S.A.L.",BADAJOZ,Valverde de Burguillos,6378
5908,12/04/1989,"TALLERES HERMANOS VACA, S.A.L.",BADAJOZ,Valverde de Leganés,6130
EXT-1036,28/01/2011,"ATP COMUNICACIONES, S.L.L.",BADAJOZ,Valverde de Mérida,6890
EXT-1111,05/02/2014,"AUTOTALLERES GONMAR, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
6453,25/07/1989,"BELTRAN CABALLERO, S.A.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-971,06/08/2008,"CONSTRUCCIONES VILLA RIBERA, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-0094,24/11/1997,"CRACK DISCO VILLAFRANCA DE LOS BARROS, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
